id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video
1091460793353363456,1091460793353363456,1549059506000,2019-02-01,23:18:26,CET,62617889,4cosmictweets,Pat B.,,A Reminder... #Twitter #Quotes #TwitterQuotes2liveBy #Love #Light #Joy #Peace pic.twitter.com/sKzTJ0ZTob,,[],['https://pbs.twimg.com/media/DyWlIOzXQAA37b-.jpg'],0,0,0,,"['#twitter', '#quotes', '#twitterquotes2liveby', '#love', '#light', '#joy', '#peace']",https://twitter.com/4CosmicTweets/status/1091460793353363456,,,0
1091459245495726082,1091459245495726082,1549059137000,2019-02-01,23:12:17,CET,912617985084465152,leroy_pompell,Leroy Pompell,,#JOY...JOKES ON YOU!!!!!!!!!  pic.twitter.com/pPCnsmz4r1,,[],['https://pbs.twimg.com/media/DyWkY9TWkAAdfW6.jpg'],0,0,0,,['#joy'],https://twitter.com/leroy_pompell/status/1091459245495726082,,,0
1091459135990722561,1091459135990722561,1549059111000,2019-02-01,23:11:51,CET,2803788834,makingmultiples,Stacy Wandick,,Hard to believe we’re already 1 month into 2019. #love #february #joy #peace #beautylover #wellwishes #linkinbio #stayathomemom #businesswoman #welcome #positivevibes…  https://www.instagram.com/makingmultiples/p/BtWwArFFdvE/?utm_source=ig_twitter_share&igshid=13eecwqim05ii …,,['https://www.instagram.com/makingmultiples/p/BtWwArFFdvE/?utm_source=ig_twitter_share&igshid=13eecwqim05ii'],[],0,0,0,,"['#love', '#february', '#joy', '#peace', '#beautylover', '#wellwishes', '#linkinbio', '#stayathomemom', '#businesswoman', '#welcome', '#positivevibes']",https://twitter.com/MakingMultiples/status/1091459135990722561,,,0
1091459123126984705,1091459123126984705,1549059107000,2019-02-01,23:11:47,CET,1027586652414332929,solaf71637751,solaf,,PHOENIX MARIE HORNY WOMEN  #dirty #milf #blonde #teen #hot #taboo #xxx #porn #kinky #freaky #pussy #lesbian #blowjob #FinDom #paypig #nsfw #sex #beautiful #ass #tits #slut #happy #joy #babes #panties #adult #gorgeous #teens #sexy #orgy #milf http://wolrdpronew.pro/ee/img/6.html ,,['http://wolrdpronew.pro/ee/img/6.html'],[],0,2,2,,"['#dirty', '#milf', '#blonde', '#teen', '#hot', '#taboo', '#xxx', '#porn', '#kinky', '#freaky', '#pussy', '#lesbian', '#blowjob', '#findom', '#paypig', '#nsfw', '#sex', '#beautiful', '#ass', '#tits', '#slut', '#happy', '#joy', '#babes', '#panties', '#adult', '#gorgeous', '#teens', '#sexy', '#orgy', '#milf']",https://twitter.com/solaf71637751/status/1091459123126984705,,,0
1091458820168134657,1091458820168134657,1549059035000,2019-02-01,23:10:35,CET,889979805415985153,loja_dayara,Nathalie Loja Ramirez,,I won 1st Prize @youthcomm contest. I think this is the happiest I’ve been in years and it’s also the proudest moment in my writing so far. Thx!! #writer #winner #shock #happiness #surreal #feeling #published #writing #ycteen #magazine #grateful #firstplace #joy #yes #lgbt #lgbtq pic.twitter.com/4RuaIR0yJo,['youthcomm'],[],['https://pbs.twimg.com/media/DyWj-ZLWoAAwY-e.jpg'],0,0,0,,"['#writer', '#winner', '#shock', '#happiness', '#surreal', '#feeling', '#published', '#writing', '#ycteen', '#magazine', '#grateful', '#firstplace', '#joy', '#yes', '#lgbt', '#lgbtq']",https://twitter.com/loja_dayara/status/1091458820168134657,,,0
1091457519933972481,1091457519933972481,1549058725000,2019-02-01,23:05:25,CET,146324614,carlolight,Carl Barbarotto,,"Solitary pink flower- glows atop a cactus,  oblivious to spines  so sharp -  surrendered to   effortless  Joy.    -CB    #joy",,[],[],0,1,3,,['#joy'],https://twitter.com/Carlolight/status/1091457519933972481,,,0
1091456974145769472,1091456974145769472,1549058595000,2019-02-01,23:03:15,CET,1476760069,4d_krokk,Kelcie Ford,,"#dailydevotion #jesus #love #faitheverday #faithinit #joy #peace #faith  Romans 5:8 Amplified Bible (AMP) 8 But God clearly shows and proves His own love for us, by the fact that while we…  https://www.instagram.com/p/BtWvBkHAPTr/?utm_source=ig_twitter_share&igshid=1r1cqk8gx6vap …",,['https://www.instagram.com/p/BtWvBkHAPTr/?utm_source=ig_twitter_share&igshid=1r1cqk8gx6vap'],[],0,0,0,,"['#dailydevotion', '#jesus', '#love', '#faitheverday', '#faithinit', '#joy', '#peace', '#faith']",https://twitter.com/4d_KroKK/status/1091456974145769472,,,0
1091456361613979649,1091456361613979649,1549058449000,2019-02-01,23:00:49,CET,18359336,karijoys,Kari Joys MS,,"Quiet the Ego, Soften the #Heart, Be #Kind! #JoyTrain #Joy #Love #Inspiration  RT @Voieinterieure pic.twitter.com/vWZJSraUJF",['voieinterieure'],[],['https://pbs.twimg.com/media/DDRhX3yXUAA5RZ5.jpg'],0,3,4,,"['#heart', '#kind', '#joytrain', '#joy', '#love', '#inspiration']",https://twitter.com/KariJoys/status/1091456361613979649,,,0
1091456149331824640,1091456149331824640,1549058398000,2019-02-01,22:59:58,CET,18359336,karijoys,Kari Joys MS,,RT @BethFratesMD   You have hidden #Powers!    #JoyTrain #Joy #Love #Kindness #FridayFeeling #FridayReads #FF #FridayMotivation #FridayMorning #FridayThoughts pic.twitter.com/iJeOt0ntvH,['bethfratesmd'],[],[],0,2,1,,"['#powers', '#joytrain', '#joy', '#love', '#kindness', '#fridayfeeling', '#fridayreads', '#ff', '#fridaymotivation', '#fridaymorning', '#fridaythoughts']",https://twitter.com/KariJoys/status/1091456149331824640,,,1
1091455423411077120,1091455423411077120,1549058225000,2019-02-01,22:57:05,CET,35604813,stephon_gabriel,CødeNamë Spaceman,,Work hard play hard!! Ten Years I man have been waiting... #kingdomhearts #kingdomhearts3 #ps4 #game #10Years #tears #joy  https://www.instagram.com/p/BtWuUfVAUeD/?utm_source=ig_twitter_share&igshid=12xtb175h22ur …,,['https://www.instagram.com/p/BtWuUfVAUeD/?utm_source=ig_twitter_share&igshid=12xtb175h22ur'],[],0,0,0,,"['#kingdomhearts', '#kingdomhearts3', '#ps4', '#game', '#10years', '#tears', '#joy']",https://twitter.com/Stephon_Gabriel/status/1091455423411077120,,,0
1091454624240791552,1091454624240791552,1549058035000,2019-02-01,22:53:55,CET,1429491037,asldksdfs,Sharad Prasad,,Want to know the right quantity and quality of food for you body?  Follow the link   https://bit.ly/2T6gff7  #FoodieFriday #fridayfeeling #SadhguruInLA #Sadhguru #InnerEngineering #Meditation #Mindfulness #Wellbeing #Wellness #Yoga #BodyMindSpirit #MindBodySoul #Happiness #Joy  pic.twitter.com/te5z2YgzUe,,['https://bit.ly/2T6gff7'],['https://pbs.twimg.com/media/DyWgMYtV4AA-7Jm.jpg'],0,0,0,,"['#foodiefriday', '#fridayfeeling', '#sadhguruinla', '#sadhguru', '#innerengineering', '#meditation', '#mindfulness', '#wellbeing', '#wellness', '#yoga', '#bodymindspirit', '#mindbodysoul', '#happiness', '#joy']",https://twitter.com/asldksdfs/status/1091454624240791552,,,0
1091454216185544705,1091454216185544705,1549057938000,2019-02-01,22:52:18,CET,19786268,ronedebeauvoir,Roné de Beauvoir,,"What a great #joy it was to speak to, two of the most #powerful men in #Jordan and have them #listen so #attentively. For me this is a #blessing. Both men took #time from their day to #honor me, now I honor them. Thank you my brothers and my sister taking the photo Safaa Nseirat pic.twitter.com/Ca9xXrYXTU",,[],['https://pbs.twimg.com/media/DyWfyMrWkAM_dJt.jpg'],0,0,0,,"['#joy', '#powerful', '#jordan', '#listen', '#attentively', '#blessing', '#time', '#honor']",https://twitter.com/RonedeBeauvoir/status/1091454216185544705,,,0
1091453937083969542,1091453937083969542,1549057871000,2019-02-01,22:51:11,CET,1476760069,4d_krokk,Kelcie Ford,,"#jesus #dailydevotion #love #hustle #peace #joy #faith #faitheveryday  Harriet Beecher Stowe Women are the real architects of society.  “An excellent woman [one who is spiritual, capable,…  https://www.instagram.com/p/BtWtpOzgFko/?utm_source=ig_twitter_share&igshid=1gao4hapeh9s4 …",,['https://www.instagram.com/p/BtWtpOzgFko/?utm_source=ig_twitter_share&igshid=1gao4hapeh9s4'],[],0,0,0,,"['#jesus', '#dailydevotion', '#love', '#hustle', '#peace', '#joy', '#faith', '#faitheveryday']",https://twitter.com/4d_KroKK/status/1091453937083969542,,,0
1091453860135063552,1091453860135063552,1549057853000,2019-02-01,22:50:53,CET,800600628032466944,reddy1410,Reddy14,,Want to know the right quantity and quality of food for you body?  Follow the link   https://bit.ly/2T6gff7  #FoodieFriday #fridayfeeling #SadhguruInLA #Sadhguru #InnerEngineering #Meditation #Mindfulness #Wellbeing #Wellness #Yoga #BodyMindSpirit #MindBodySoul #Happiness #Joy  pic.twitter.com/4SMf4BBaBJ,,['https://bit.ly/2T6gff7'],['https://pbs.twimg.com/media/DyWff4lVAAASWTM.jpg'],0,0,0,,"['#foodiefriday', '#fridayfeeling', '#sadhguruinla', '#sadhguru', '#innerengineering', '#meditation', '#mindfulness', '#wellbeing', '#wellness', '#yoga', '#bodymindspirit', '#mindbodysoul', '#happiness', '#joy']",https://twitter.com/Reddy1410/status/1091453860135063552,,,0
1091453840564543488,1091453840564543488,1549057848000,2019-02-01,22:50:48,CET,983044919236280325,ashishpulikkal,Ashish Pulikkal,,"Lil fella is enjoying the rain well.🙂🙂 #chipmunk #amazing #cute #love #animals #rainy #highspirits #fun #joy #photography @ Fremont, California  https://www.instagram.com/p/BtWtmV4FB2A/?utm_source=ig_twitter_share&igshid=1uh4gu5yt3a33 …",,['https://www.instagram.com/p/BtWtmV4FB2A/?utm_source=ig_twitter_share&igshid=1uh4gu5yt3a33'],[],0,0,0,,"['#chipmunk', '#amazing', '#cute', '#love', '#animals', '#rainy', '#highspirits', '#fun', '#joy', '#photography']",https://twitter.com/AshishPulikkal/status/1091453840564543488,,,0
1091453669437067264,1091453669437067264,1549057807000,2019-02-01,22:50:07,CET,337666850,brightnewvensa,Vesna,,❄️ (¸.•´¯)    🕊️ 💙‿💜 Each of us is anArtist of Oᘮર Days; Be at #Peace Be in #Joy Be in #Love with #Life! YOᘮ have no cause for anything butGRATITUDE & JOY AllYOᘮ need is Love LOVE IS All YOᘮ Need! 💜💙 #ShinelikeDay🙏 #OpenYourHeart #BeHappy #PeaceAndLove #HappyNewMonth pic.twitter.com/XQAgyr2Wm1,,[],[],0,2,5,,"['#peace', '#joy', '#love', '#life', '#shinelikeday', '#openyourheart', '#behappy', '#peaceandlove', '#happynewmonth']",https://twitter.com/brightnewvensa/status/1091453669437067264,,,1
1091451809904971778,1091451809904971778,1549057364000,2019-02-01,22:42:44,CET,1084260749546082305,h2rmqe1nallrtgq,لين,,PHOENIX MARIE HORNY WOMEN  #dirty #milf #blonde #teen #hot #taboo #xxx #porn #kinky #freaky #pussy #lesbian #blowjob #FinDom #paypig #nsfw #sex #beautiful #ass #tits #slut #happy #joy #babes #panties #adult #gorgeous #teens #sexy #orgy #milf  http://wolrdpronew.pro/ee/img/6.html ,,['http://wolrdpronew.pro/ee/img/6.html'],[],0,1,2,,"['#dirty', '#milf', '#blonde', '#teen', '#hot', '#taboo', '#xxx', '#porn', '#kinky', '#freaky', '#pussy', '#lesbian', '#blowjob', '#findom', '#paypig', '#nsfw', '#sex', '#beautiful', '#ass', '#tits', '#slut', '#happy', '#joy', '#babes', '#panties', '#adult', '#gorgeous', '#teens', '#sexy', '#orgy', '#milf']",https://twitter.com/H2rmqe1nAlLrTGq/status/1091451809904971778,,,0
1091451404055646209,1091451404055646209,1549057267000,2019-02-01,22:41:07,CET,46480889,joyburgerbar,Joy BURGER BAR,,⏲️ The WEEKEND's ON! ❄️ It's #HappyHour at Joy Burger Bar on 100th & Lex off the 💚💛 6 & Q lines 💚💛 🌟 4-8pm 🌟 2 for 1 #wine & #beer 🌟 #burgers 🍔 #fries 🍟 #joy 🌞 #joyburgerbar 🌇 #EastHarlem #UES #elbarrio🍺🍷 pic.twitter.com/zZnkjnD4KC,,[],['https://pbs.twimg.com/media/DvIUR5MX4AUIfQ_.jpg'],0,0,0,,"['#happyhour', '#wine', '#beer', '#burgers', '#fries', '#joy', '#joyburgerbar', '#eastharlem', '#ues', '#elbarrio']",https://twitter.com/joyburgerbar/status/1091451404055646209,,,0
1091451176191754241,1091451176191754241,1549057213000,2019-02-01,22:40:13,CET,18359336,karijoys,Kari Joys MS,,RT @hepatitisihelpc #Love with the pure #Heart of a child!  #JoyTrain #Joy #Love #Kindness #FridayFeeling #FridayReads #FF #FridayMotivation #FridayMorning #FridayThoughts pic.twitter.com/go2GPV4vWH,['hepatitisihelpc'],[],['https://pbs.twimg.com/media/DyWJGWnV4AADJNr.jpg'],0,2,3,,"['#love', '#heart', '#joytrain', '#joy', '#love', '#kindness', '#fridayfeeling', '#fridayreads', '#ff', '#fridaymotivation', '#fridaymorning', '#fridaythoughts']",https://twitter.com/KariJoys/status/1091451176191754241,,,0
1091451037511233537,1091451037511233537,1549057180000,2019-02-01,22:39:40,CET,46480889,joyburgerbar,Joy BURGER BAR,,❄️Beat the brr! Spice it up with our Chicken #Schnitzel on a wrap! ❄️@joyburgerbar on 100th & Lex 🌞 #EastHarlem #UES #elbarrio 🌇 #burgers 🍔 #fries 🍟 #joy 🌞  pic.twitter.com/Ao2AfVCi3c,['joyburgerbar'],[],['https://pbs.twimg.com/media/DyWc7yZX4AEsM4M.jpg'],0,0,1,,"['#schnitzel', '#eastharlem', '#ues', '#elbarrio', '#burgers', '#fries', '#joy']",https://twitter.com/joyburgerbar/status/1091451037511233537,,,0
1091450659310690304,1091450659310690304,1549057090000,2019-02-01,22:38:10,CET,1088505029798055937,mmmanifesters,miraclemindedmanifesters,,Just be #loa #manifester #eckharttolle #joy #breathe  https://www.instagram.com/p/BtWsJ9AAPZt/?utm_source=ig_twitter_share&igshid=1ttisbvaqszxe …,,['https://www.instagram.com/p/BtWsJ9AAPZt/?utm_source=ig_twitter_share&igshid=1ttisbvaqszxe'],[],0,0,0,,"['#loa', '#manifester', '#eckharttolle', '#joy', '#breathe']",https://twitter.com/mmmanifesters/status/1091450659310690304,,,0
1091449124442976257,1091449124442976257,1549056724000,2019-02-01,22:32:04,CET,3128660004,gailserna1,Gail Serna Intuitive Reader,,CLASS FORMING Intuition for Daily Living 101 ONLINE CLASSROOM   https://gailserna.com/class-develop-your-intuition-101/ … #WomenSupportingWomen #online #intuition #psychic #psychicreadings #FridayMotivation #womaninbiz ##FridayFeeling #energy #Healing #reiki #wellness #JOY  pic.twitter.com/dXmNOM8qYI,,['https://gailserna.com/class-develop-your-intuition-101/'],['https://pbs.twimg.com/media/DyWagSnUwAAb4eQ.jpg'],0,0,0,,"['#womensupportingwomen', '#online', '#intuition', '#psychic', '#psychicreadings', '#fridaymotivation', '#womaninbiz', '#fridayfeeling', '#energy', '#healing', '#reiki', '#wellness', '#joy']",https://twitter.com/GailSerna1/status/1091449124442976257,,,0
1091448728387375104,1091448728387375104,1549056629000,2019-02-01,22:30:29,CET,444386987,pattykogutek,Patty Kogutek Ed.D.,,Choose to look for the good in every situation. #inspiration #positive #joy  pic.twitter.com/IyHNLAFG2I,,[],['https://pbs.twimg.com/media/DyWa1SbVsAAkBfA.jpg'],0,0,0,,"['#inspiration', '#positive', '#joy']",https://twitter.com/pattykogutek/status/1091448728387375104,,,0
1091448689850306560,1091448689850306560,1549056620000,2019-02-01,22:30:20,CET,975331050334322688,mysweetdocs,Anticipate Joy,,"2019 is the year of positivity. Make sure to surround yourself with people who can encourage you, challenge you to be better, and lift you up when times get tough. . . #joy #health #mindfulness #selfcare #wellness #anxiety #depression #recovery #mentalhealthawareness #love pic.twitter.com/E0ttArgFCv",,[],['https://pbs.twimg.com/media/DyWV_pPX0AE5aY9.jpg'],0,0,0,,"['#joy', '#health', '#mindfulness', '#selfcare', '#wellness', '#anxiety', '#depression', '#recovery', '#mentalhealthawareness', '#love']",https://twitter.com/mysweetdocs/status/1091448689850306560,,,0
1091448682896068613,1091448682896068613,1549056618000,2019-02-01,22:30:18,CET,410399069,katiemettner,Katie Mettner,,"""Trusting Trey is filled with #joy, heartbreak, hope, pain, #love, & desire.""  http://myBook.to/TrustingTrey  #Kindleunlimited #Wheelchair #College #Duluth #romancenovels #RomanceReaders pic.twitter.com/LRjDi5Imjh",,['http://myBook.to/TrustingTrey'],['https://pbs.twimg.com/media/DyWayphWkAA6OJX.jpg'],0,0,0,,"['#joy', '#love', '#kindleunlimited', '#wheelchair', '#college', '#duluth', '#romancenovels', '#romancereaders']",https://twitter.com/KatieMettner/status/1091448682896068613,,,0
1091448665640714245,1091448665640714245,1549056614000,2019-02-01,22:30:14,CET,18359336,karijoys,Kari Joys MS,,Only from the #Heart can you touch the sky! #Rumi #JoyTrain #Joy #Love    RT @BuddhaDoodles pic.twitter.com/r7Bvi7qt3W,['buddhadoodles'],[],['https://pbs.twimg.com/media/C58iOrKUYAA_YSU.jpg'],1,3,7,,"['#heart', '#rumi', '#joytrain', '#joy', '#love']",https://twitter.com/KariJoys/status/1091448665640714245,,,0
1091448106493796352,1091448106493796352,1549056481000,2019-02-01,22:28:01,CET,910684650346995712,kim91percent,대리찍사 - 김윤지,,190207 Red Velvet RED MARE in Los Angeles  Paypal ONLY. Center Seat Ticket ✨ Canon 80D 100-400mm lens DM ($150 USD EA MEMBER) 3 Members ONLY.  #대리찍사 #데이터 #레드벨벳⁠ ⁠ #REDMAREinLA #RV #YERI #IRENE #JOY #WENDY #SEULGI #레드벨벳데이터 #아이린 #슬기 #웬디 #조이 #예리 pic.twitter.com/jfajnPSfMR,,[],"['https://pbs.twimg.com/media/DyWaQ5jUwAAn4Z4.jpg', 'https://pbs.twimg.com/media/DyWaQ5kUUAAbTMY.jpg']",0,0,0,,"['#대리찍사', '#데이터', '#레드벨벳', '#redmareinla', '#rv', '#yeri', '#irene', '#joy', '#wendy', '#seulgi', '#레드벨벳데이터', '#아이린', '#슬기', '#웬디', '#조이', '#예리']",https://twitter.com/KIM91PERCENT/status/1091448106493796352,,,0
1091447858014900225,1091447858014900225,1549056422000,2019-02-01,22:27:02,CET,371077529,bicurean,bicurean,,"Maude: You see, Harold, I feel that much of the world’s sorrow comes from people who are *this* [points to a daisy],  yet allow themselves be treated as *that* [gestures to a field of daisies]. ~Harold & Maude #movie #quotes #acceptance #selfexpression #sorrow #joy #bicurean pic.twitter.com/JCid6XsFBL",,[],['https://pbs.twimg.com/media/DyWaCsjW0AULaPk.jpg'],0,1,0,,"['#movie', '#quotes', '#acceptance', '#selfexpression', '#sorrow', '#joy', '#bicurean']",https://twitter.com/bicurean/status/1091447858014900225,,,0
