id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video
1091447696530001920,1091447696530001920,1549056383000,2019-02-01,22:26:23,CET,2321286488,carried2fulltrm,Carried To Full Term,,Babies do not shy away from celebrating their achievements. There’s so much we can learn from them. It absolutely warms our heart to see these little ones thrive.  #sanctityoflife #babies #celebrate #joy...  https://www.facebook.com/CarriedToFullTerm/videos/363461207575431/ …,,['https://www.facebook.com/CarriedToFullTerm/videos/363461207575431/'],[],0,0,0,,"['#sanctityoflife', '#babies', '#celebrate', '#joy']",https://twitter.com/carried2fulltrm/status/1091447696530001920,,,0
1091447389968322560,1091447389968322560,1549056310000,2019-02-01,22:25:10,CET,1065656102619160576,seaofawareness,Dr. Niranjan Seshadri,,Joy and Sorrow. #joy #sorrow #mind #mindfulness #mindbodysoul #awareness #bliss #awakening #meditation #peace #poems #poetrycommunity #poetry #writerscommunity #writersofinstagram…  https://www.instagram.com/p/BtWqquXl7bN/?utm_source=ig_twitter_share&igshid=1rkbsbc8r3ecf …,,['https://www.instagram.com/p/BtWqquXl7bN/?utm_source=ig_twitter_share&igshid=1rkbsbc8r3ecf'],[],0,1,0,,"['#joy', '#sorrow', '#mind', '#mindfulness', '#mindbodysoul', '#awareness', '#bliss', '#awakening', '#meditation', '#peace', '#poems', '#poetrycommunity', '#poetry', '#writerscommunity', '#writersofinstagram']",https://twitter.com/seaofawareness/status/1091447389968322560,,,0
1091446467087265792,1091446467087265792,1549056090000,2019-02-01,22:21:30,CET,1088030191803383808,officialqitiwa,Qitiwa,,And my heart smiled as much... Love is a beautiful thing to behold  #traditionalwedding#weddingguest #loveYou #love #elegant #jesusfreak #joy #happy #healthyfood #healing #yahweh #Youarebeautifultome #OakyPee #Fulfilment #restoration #thankYouJesus #African pic.twitter.com/72Hps2s5pS,,[],['https://pbs.twimg.com/media/DyWYvlBWwAE5ILt.jpg'],0,0,1,,"['#loveyou', '#love', '#elegant', '#jesusfreak', '#joy', '#happy', '#healthyfood', '#healing', '#yahweh', '#youarebeautifultome', '#oakypee', '#fulfilment', '#restoration', '#thankyoujesus', '#african']",https://twitter.com/OfficialQitiwa/status/1091446467087265792,,,0
1091446462481907717,1091446462481907717,1549056089000,2019-02-01,22:21:29,CET,4151648368,aabsofsteel,Aabye-Gayle F.,,“Happiness is like those palaces in fairy tales whose gates are guarded by dragons: we must fight in order to conquer it.” ~Alexandre Dumas #FridayThoughts #FridayFeeling #Happiness #HappinessMatters #joy #persistence #nevergiveup #feelings #emotions #quote #quotestoliveby,,[],[],0,0,0,,"['#fridaythoughts', '#fridayfeeling', '#happiness', '#happinessmatters', '#joy', '#persistence', '#nevergiveup', '#feelings', '#emotions', '#quote', '#quotestoliveby']",https://twitter.com/Aabsofsteel/status/1091446462481907717,,,0
1091446404650881025,1091446404650881025,1549056075000,2019-02-01,22:21:15,CET,17566596,toddschnick,Todd Schnick,,I find it quite amusing that @SenWarren's Cherokee Nation apology is stepping all over @CoryBooker's announcement. #2020 #JOY #SpitsUpCoffee,"['senwarren', 'corybooker']",[],[],0,0,0,,"['#joy', '#spitsupcoffee']",https://twitter.com/toddschnick/status/1091446404650881025,,,0
1091446083463479297,1091446083463479297,1549055999000,2019-02-01,22:19:59,CET,1087506798339182592,sistergwenn,NoviceSisterGwennNDowtte,,Oy Veil!  Nuns Telling Jewish Jokes!  With @Bianca_Tempt #sdsisters #spi #sistersofperpetualindulgence #jewishnun #joy #oyvey #oyveil pic.twitter.com/duofown40I,['bianca_tempt'],[],[],0,1,1,,"['#sdsisters', '#spi', '#sistersofperpetualindulgence', '#jewishnun', '#joy', '#oyvey', '#oyveil']",https://twitter.com/SisterGwenn/status/1091446083463479297,,,1
1091445903179829249,1091445903179829249,1549055956000,2019-02-01,22:19:16,CET,912048387524038656,theway__tv,TheWay_TV,,#KingdomHearts3 Part 5 Today!  https://www.twitch.tv/theway_tv  @SquareEnix @Disney #RPG #classicgames #SupportSmallStreamers #VarietyStreamers #positivity #familyfriendly #ChristianStreamers #Love #Joy #Jesus #rpg #jrpg #Disney #KingdomHeartsIII,"['squareenix', 'disney']",['https://www.twitch.tv/theway_tv'],[],0,0,2,,"['#kingdomhearts3', '#rpg', '#classicgames', '#supportsmallstreamers', '#varietystreamers', '#positivity', '#familyfriendly', '#christianstreamers', '#love', '#joy', '#jesus', '#rpg', '#jrpg', '#disney', '#kingdomheartsiii']",https://twitter.com/TheWay__TV/status/1091445903179829249,,,0
1091445834871271425,1091445834871271425,1549055939000,2019-02-01,22:18:59,CET,33583448,nadinewilliams,Nadine Williams,,"although the day staarted with a glitch involving a tow truck and a ditch, by the time I got half way through I had a #Principal crying tears of #joy at how moving my #presentation was and…  https://www.instagram.com/p/BtWp9X0g1wU/?utm_source=ig_twitter_share&igshid=iw7j3d2hehlm …",,['https://www.instagram.com/p/BtWp9X0g1wU/?utm_source=ig_twitter_share&igshid=iw7j3d2hehlm'],[],0,0,0,,"['#principal', '#joy', '#presentation']",https://twitter.com/nadinewilliams/status/1091445834871271425,,,0
1091445056853037056,1091445056853037056,1549055754000,2019-02-01,22:15:54,CET,403850873,connormuhl,Connor Muhl,,Have a great weekend!  Photo credit: Diana Sell #beyourself #weekend #2019 #doit #actor #actorslife🎬 #work #photoshoot #film #cinema #tv #television #grateful #appreciation #indie #model #fun #friends #support #teamwork #joy #travel #makeithappen #dianasellphotography pic.twitter.com/CLpCCHJKK5,,[],['https://pbs.twimg.com/media/DyWXfgqU0AA1t0q.jpg'],0,0,2,,"['#beyourself', '#weekend', '#doit', '#actor', '#actorslife', '#work', '#photoshoot', '#film', '#cinema', '#tv', '#television', '#grateful', '#appreciation', '#indie', '#model', '#fun', '#friends', '#support', '#teamwork', '#joy', '#travel', '#makeithappen', '#dianasellphotography']",https://twitter.com/ConnorMuhl/status/1091445056853037056,,,0
1091444384162144256,1091444384162144256,1549055593000,2019-02-01,22:13:13,CET,2805950779,maryurinsp,Maryurin Santander,,"Thank you @rihanna  ""This is Rihanna"" playlist in the recommendation of #Spotify has brought #joy back to this body! I was in such a #sadmood but not anymore :)",['rihanna'],[],[],0,0,0,,"['#spotify', '#joy', '#sadmood']",https://twitter.com/MaryurinSP/status/1091444384162144256,,,0
1091443217914970113,1091443217914970113,1549055315000,2019-02-01,22:08:35,CET,614444307,petconrv,C R Ritchie,,"Challenge - Let’s post one message of gratitude each day for this month, February 2019.  Today I am grateful for a community of people who spread joy and love   Tag  @healthlightlove-gratitudechallenge #gratitude #love #joy #blessings @healthlightlove pic.twitter.com/uyZE5T86qS",,[],['https://pbs.twimg.com/media/DyWVzcAUwAAAg8H.jpg'],0,1,1,,"['#gratitude', '#love', '#joy', '#blessings']",https://twitter.com/petconrv/status/1091443217914970113,,,0
1091442730901811200,1091442730901811200,1549055199000,2019-02-01,22:06:39,CET,1087506798339182592,sistergwenn,NoviceSisterGwennNDowtte,,Oy Veil!  Nuns Telling Jewish Jokes!  With @Bianca_Tempt #sdsisters #spi #sistersofperpetualindulgence #jewishnun #joy #oyvey #oyveil,['bianca_tempt'],[],[],1,0,2,,"['#sdsisters', '#spi', '#sistersofperpetualindulgence', '#jewishnun', '#joy', '#oyvey', '#oyveil']",https://twitter.com/SisterGwenn/status/1091442730901811200,,,0
1091442377015943175,1091442377015943175,1549055115000,2019-02-01,22:05:15,CET,1088791036359520256,farooqahmedyou1,Farooq Ahmed Yousafzai,,You Must Know That #acmpr #marijuana #canadacannabis #legal #joy #HappyThanksgiving,,[],[],0,0,1,,"['#acmpr', '#marijuana', '#canadacannabis', '#legal', '#joy', '#happythanksgiving']",https://twitter.com/FarooqAhmedYou1/status/1091442377015943175,,,0
1091442244639514624,1091442244639514624,1549055083000,2019-02-01,22:04:43,CET,1089597659923562496,lucyx76060732,Lucy X,,It is incubated in its bazaar and played in it  #adult #gorgeous #teens #y #orgy #milf #مولعه #مشتهية #زب #نيك #سكس #اغتصاب #كس #محنه #سكس_فون #سادي #فحل #مبادل #محارم #موجب #ass #tits #slut #happy #joy #babes #panties http://zeko.likesyou.org/13.html ,,['http://zeko.likesyou.org/13.html'],[],0,0,0,,"['#adult', '#gorgeous', '#teens', '#y', '#orgy', '#milf', '#مولعه', '#مشتهية', '#زب', '#نيك', '#سكس', '#اغتصاب', '#كس', '#محنه', '#سكس_فون', '#سادي', '#فحل', '#مبادل', '#محارم', '#موجب', '#ass', '#tits', '#slut', '#happy', '#joy', '#babes', '#panties']",https://twitter.com/LucyX76060732/status/1091442244639514624,,,0
1091442024107204608,1091442024107204608,1549055031000,2019-02-01,22:03:51,CET,4703219657,s_ssssshahad1,شهد,,PHOENIX MARIE HORNY WOMEN  #dirty #milf #blonde #teen #hot #taboo #xxx #porn #kinky #freaky #pussy #lesbian #blowjob #FinDom #paypig #nsfw #sex #beautiful #ass #tits #slut #happy #joy #babes #panties #adult #gorgeous #teens #sexy #orgy #milf http://wolrdpronew.pro/ee/img/6.html ,,['http://wolrdpronew.pro/ee/img/6.html'],[],0,0,0,,"['#dirty', '#milf', '#blonde', '#teen', '#hot', '#taboo', '#xxx', '#porn', '#kinky', '#freaky', '#pussy', '#lesbian', '#blowjob', '#findom', '#paypig', '#nsfw', '#sex', '#beautiful', '#ass', '#tits', '#slut', '#happy', '#joy', '#babes', '#panties', '#adult', '#gorgeous', '#teens', '#sexy', '#orgy', '#milf']",https://twitter.com/s_ssssshahad1/status/1091442024107204608,,,0
1091441546665345025,1091441546665345025,1549054917000,2019-02-01,22:01:57,CET,2478918841,artisplicer,Harriet Mears,,"Today I got to watch @chillzaa doing some negative stain electron microscopy of 40S ribosomes purified by @tomgoneviral. Summary: electron microscopes are awesome, ribosomes are awesome, my job is awesome (even though I didn't actually do anything) #joy  pic.twitter.com/igEHhFF48Y","['chillzaa', 'tomgoneviral']",[],['https://pbs.twimg.com/media/DyWUSc7X0AEIdsD.jpg'],0,0,7,,['#joy'],https://twitter.com/Artisplicer/status/1091441546665345025,,,0
1091441387680206849,1091441387680206849,1549054879000,2019-02-01,22:01:19,CET,18359336,karijoys,Kari Joys MS,,"The ultimate #Truth is simply ""I AM!"" #JoyTrain #Joy #Love #Mindfullness RT @MeddyTeddyLA pic.twitter.com/Gak2yWdmHI",['meddyteddyla'],[],['https://pbs.twimg.com/media/DGRsuKFUQAAoK9P.jpg'],1,3,8,,"['#truth', '#joytrain', '#joy', '#love', '#mindfullness']",https://twitter.com/KariJoys/status/1091441387680206849,,,0
1091441243350028290,1091441243350028290,1549054845000,2019-02-01,22:00:45,CET,750841768485138434,naomi2inspire,Naomi Sodomin,,What Do You Do When Things Are Not Going According To Plan?  http://bit.ly/2V6NIYz  #entrepreneur #entrepreneurship #mompreneur #motherhood #embracethemirror #freedom #joy #abundance #business #success #inspire #motivate #life,,['http://bit.ly/2V6NIYz'],[],0,0,0,,"['#entrepreneur', '#entrepreneurship', '#mompreneur', '#motherhood', '#embracethemirror', '#freedom', '#joy', '#abundance', '#business', '#success', '#inspire', '#motivate', '#life']",https://twitter.com/Naomi2Inspire/status/1091441243350028290,,,0
1091440929993564160,1091440929993564160,1549054770000,2019-02-01,21:59:30,CET,1264191512,meeptraining,MEE Active,,I will never get tired of this 👌 #home #goldcoast #beach #ocean #joy #happyplace #australia #queensland @ MEE Active Mind-Body-Life  https://www.instagram.com/p/BtWnuywARlu/?utm_source=ig_twitter_share&igshid=ale7ge4t5en7 …,,['https://www.instagram.com/p/BtWnuywARlu/?utm_source=ig_twitter_share&igshid=ale7ge4t5en7'],[],0,0,0,,"['#home', '#goldcoast', '#beach', '#ocean', '#joy', '#happyplace', '#australia', '#queensland']",https://twitter.com/MeePTraining/status/1091440929993564160,,,0
1091439226070085632,1091439226070085632,1549054364000,2019-02-01,21:52:44,CET,1596678966,thecrowdview,thecrowdview,,MRT @KariJoys #mindfulness Spread wherever u go! #JoyTrain #Joy #Love #Peace #BeKind #BeLove RT @vivival1 pic.twitter.com/ppjA7jXtkf,"['karijoys', 'vivival1']",[],['https://pbs.twimg.com/media/DLdWUjxWsAADfsn.jpg'],0,1,0,,"['#mindfulness', '#joytrain', '#joy', '#love', '#peace', '#bekind', '#belove']",https://twitter.com/thecrowdview/status/1091439226070085632,,,0
1091439177693102081,1091439177693102081,1549054352000,2019-02-01,21:52:32,CET,160795913,gemgirlwv,The Orange Sprout,,Rowena just hopping along!😍😍 #englishbulldog #bulldog #lovemybully #bulldogsofinstagram #bully #bulldoglife #bullylove #babygirl #mylife #living #joy #love #family #spritesbullies #rowena…  https://www.instagram.com/p/BtWm7qYHVcK/?utm_source=ig_twitter_share&igshid=13fyg1koekda0 …,,['https://www.instagram.com/p/BtWm7qYHVcK/?utm_source=ig_twitter_share&igshid=13fyg1koekda0'],[],0,0,0,,"['#englishbulldog', '#bulldog', '#lovemybully', '#bulldogsofinstagram', '#bully', '#bulldoglife', '#bullylove', '#babygirl', '#mylife', '#living', '#joy', '#love', '#family', '#spritesbullies', '#rowena']",https://twitter.com/Gemgirlwv/status/1091439177693102081,,,0
1091438825283432450,1091438825283432450,1549054268000,2019-02-01,21:51:08,CET,30263419,thedoctorsjenny,Jenny,,"Mmm 💕❤️ Parm/Garlic crusted 🍗 and my fave stuffing... #chicken #stuffing #stovetop #shakeandbake #lunch #brunch #joy #foodporn @ Marion, Iowa  https://www.instagram.com/p/BtWmxiPniNX/?utm_source=ig_twitter_share&igshid=189k3lc9q53x7 …",,['https://www.instagram.com/p/BtWmxiPniNX/?utm_source=ig_twitter_share&igshid=189k3lc9q53x7'],[],0,0,0,,"['#chicken', '#stuffing', '#stovetop', '#shakeandbake', '#lunch', '#brunch', '#joy', '#foodporn']",https://twitter.com/thedoctorsjenny/status/1091438825283432450,,,0
1091438553987395585,1091438553987395585,1549054203000,2019-02-01,21:50:03,CET,1054851356710854656,senioritygolden,SeniorityGolden,,"At #senioritygolden, our programs bring new #friendships and compatible #companions for all our #members. We make the #Goldenyears a #joy for life everyday.  Poppa Jack Click to Join us  https://bit.ly/2FV8zJO ",,['https://bit.ly/2FV8zJO'],[],0,0,0,,"['#senioritygolden', '#friendships', '#companions', '#members', '#goldenyears', '#joy']",https://twitter.com/senioritygolden/status/1091438553987395585,,,0
1091438298894094337,1091438298894094337,1549054143000,2019-02-01,21:49:03,CET,3237286510,estherscall3,Esther's Call,,Do do not allow anyone or any situation to poison your joy.  #riseabove with a song of praise to God our Savior and King.  He will restore your #JOY and #Peace,,[],[],0,0,0,,"['#riseabove', '#joy', '#peace']",https://twitter.com/Estherscall3/status/1091438298894094337,,,0
1091438226764689414,1091438226764689414,1549054125000,2019-02-01,21:48:45,CET,525755967,footprintsinbtr,Dilpreet Kaur Walia,,✨😍📦 Came home to this box of #joy and a cute digital drawing of #minyoongi by the marvellous mkw_creations 😍💖✨ . . . . . . #fridayjoy #bts #suga #digitaldrawing #bird #birds #rspb #40years…  https://www.instagram.com/p/BtWmgA0FXcX/?utm_source=ig_twitter_share&igshid=yv7saa2ehsnr …,,['https://www.instagram.com/p/BtWmgA0FXcX/?utm_source=ig_twitter_share&igshid=yv7saa2ehsnr'],[],0,1,0,,"['#joy', '#minyoongi', '#fridayjoy', '#bts', '#suga', '#digitaldrawing', '#bird', '#birds', '#rspb', '#40years']",https://twitter.com/FootprintsInBtr/status/1091438226764689414,,,0
1091437730284728320,1091437730284728320,1549054007000,2019-02-01,21:46:47,CET,1085933508839624704,daddylonglog,daddylonglog,,#BlackHistoryMonth Owning slaves is the best part of black history month. This month I give them 2 grains of rice instead of 1!  #joy #happiness #kindness,,[],[],0,0,0,,"['#blackhistorymonth', '#joy', '#happiness', '#kindness']",https://twitter.com/daddylonglog/status/1091437730284728320,,,0
1091437347831513089,1091437347831513089,1549053916000,2019-02-01,21:45:16,CET,375825826,federeiv,Federica Ravasio,,Find the dog! #Joy  pic.twitter.com/enpFCVlF63,,[],['https://pbs.twimg.com/media/DyWQbSlXQAA4aJA.jpg'],0,0,0,,['#joy'],https://twitter.com/federeiv/status/1091437347831513089,,,0
1091437170785538048,1091437170785538048,1549053874000,2019-02-01,21:44:34,CET,25342594,karinoxtoby,Karin Oxtoby,,"My #work #water #waterbottles #spark #joy #sparkjoy - anytime #pink makes your eyes bleed, it makes me #happy @ Dallas, Texas  https://www.instagram.com/p/BtWmBfRHTGG/?utm_source=ig_twitter_share&igshid=r5zdgjd7vldl …",,['https://www.instagram.com/p/BtWmBfRHTGG/?utm_source=ig_twitter_share&igshid=r5zdgjd7vldl'],[],0,0,0,,"['#work', '#water', '#waterbottles', '#spark', '#joy', '#sparkjoy', '#pink', '#happy']",https://twitter.com/karinoxtoby/status/1091437170785538048,,,0
1091437031429935104,1091437031429935104,1549053840000,2019-02-01,21:44:00,CET,987580881404661761,marthadacosme,Martha Da Cosme,,#HappyNewMonth  This is an #Opportunity for a #FreshStart or #NewBeginning #February is my #Best #Month because its my #BirthdayMonth . . . . .  #Love #Friendship #Friends #Family #Happiness #Peace #Joy #Inspiration #Motivation #Positivity #PositiveVibe…  http://bit.ly/2D0C2y3  pic.twitter.com/tqV2RXQtbr,,['http://bit.ly/2D0C2y3'],['https://pbs.twimg.com/media/DyWQMkgWoAANqyM.jpg'],0,0,1,,"['#happynewmonth', '#opportunity', '#freshstart', '#newbeginning', '#february', '#best', '#month', '#birthdaymonth', '#love', '#friendship', '#friends', '#family', '#happiness', '#peace', '#joy', '#inspiration', '#motivation', '#positivity', '#positivevibe']",https://twitter.com/MarthaDaCosme/status/1091437031429935104,,,0
1091436053918044160,1091436053918044160,1549053607000,2019-02-01,21:40:07,CET,127613944,ziondood,Zion Grassl,,Nothing beats sitting back and watching your effects take forever and to render out! 😅 #editing #video #joy,,[],[],0,0,0,,"['#editing', '#video', '#joy']",https://twitter.com/ZionDood/status/1091436053918044160,,,0
1091435922560675840,1091435922560675840,1549053576000,2019-02-01,21:39:36,CET,3352104793,anthsoundstrue,A.Dalessandro,,We enter the mysteries through the sphere of the mind but only so we can worship at the shrine in the heart @JackKornfield @audible_com #love #joy #Peaceful @YogaToday pic.twitter.com/VpOdF9IVnm,"['jackkornfield', 'audible_com', 'yogatoday']",[],['https://pbs.twimg.com/media/DyWO2HiUcAAT6nZ.jpg'],0,1,2,,"['#love', '#joy', '#peaceful']",https://twitter.com/anthsoundstrue/status/1091435922560675840,,,0
1091435095574175745,1091435095574175745,1549053379000,2019-02-01,21:36:19,CET,811967375843139584,tpohappiness,Pursuit of Happiness,,Harness the Power of Positive Thinking -  http://go.tpoh.me/kx559  - #TPOHappiness #TPOH #happy #joy #positivy #positivethinking #makeithappy pic.twitter.com/xTM3kYeOmx,,['http://go.tpoh.me/kx559'],['https://pbs.twimg.com/media/DyWObyzWoAEoGgs.jpg'],0,0,0,,"['#tpohappiness', '#tpoh', '#happy', '#joy', '#positivy', '#positivethinking', '#makeithappy']",https://twitter.com/TPOHappiness/status/1091435095574175745,,,0
