date,time,username,tweet,link,likes,retweets,replies,mentions,hashtags
2018-10-16,22:38:06,GoTracz,"Nie chcÄ™, by WrocÅ‚aw byÅ‚ europejski z nazwy, tylko z dziaÅ‚aÅ„. ChcÄ™, Å¼eby dziaÅ‚aniami WrocÅ‚aw zasÅ‚uÅ¼yÅ‚ na tytuÅ‚ Zielonej Stolicy Europy! ğŸ’šğŸ¤—W poniedziaÅ‚ek zacznie siÄ™ nowy rozdziaÅ‚ w historii WrocÅ‚awia, a ja bym chciaÅ‚a, Å¼eby ten rozdziaÅ‚ siÄ™ zaczÄ…Å‚ z nowymi ludÅºmi #debataWrocÅ‚aw pic.twitter.com/imXJzWHyQc",https://twitter.com/GoTracz/status/1052297654867283970,13,4,0,,#debataWrocÅ‚aw
2018-10-16,16:48:37,GoTracz,"Chcemy, aby miasto byÅ‚o w przyszÅ‚oÅ›ci ZielonÄ… StolicÄ… Europy. Aby zasÅ‚uÅ¼yÄ‡ na ten tytuÅ‚, musimy pokonaÄ‡ szereg wyzwaÅ„ w kwestii komunikacji zbiorowej. Wieloletnie oszczÄ™dnoÅ›ci dajÄ… o sobie znaÄ‡ codziennie, na wielu pÅ‚aszczyznach â€“ od infrastruktury, po tabor i braki kadrowe ğŸšŒğŸšŠ pic.twitter.com/nVuSZVcxTa",https://twitter.com/GoTracz/status/1052209706301763584,11,4,0,,
2018-10-16,07:41:56,GoTracz,DzieÅ„ dobry ğŸŒ»Z przyszÅ‚ym radnym miejskim Markiem WÄ…sowskim oraz przyszÅ‚ym radnym sejmikowym Krzysztofem Kubickim rozmawiamy z mieszkaÅ„cami i mieszkankami RÃ³Å¼anki.Udanego wtorku!#ZielonyWrocÅ‚aw #zielonesejmiki #zielonewojewÃ³dztwa #odetchnijPolsko #dobryklimat pic.twitter.com/phS2HP2uoS,https://twitter.com/GoTracz/status/1052072127485095936,15,5,3,,"#ZielonyWrocÅ‚aw,#zielonesejmiki,#zielonewojewÃ³dztwa,#odetchnijPolsko,#dobryklimat"
2018-10-15,16:05:14,GoTracz,"A w niedzielÄ™ czas na PolskÄ™! ğŸ€ğŸŒ»ğŸ’š21 paÅºdziernika gÅ‚osujmy w caÅ‚ej Polsce na listÄ™ nr 3, na Zielonych. Niech zielona fala nie ominie Polski w wyborach do sejmikÃ³w wojewÃ³dzkich i WrocÅ‚awia do Rady Miejskiej. #GreenWave #ZielonaFala #OdetchnijPolsko #ZielonyWrocÅ‚aw #DobryKlimat https://twitter.com/europeangreens/status/1051800984538804224Â â€¦",https://twitter.com/GoTracz/status/1051836400126107649,18,6,0,,"#GreenWave,#ZielonaFala,#OdetchnijPolsko,#ZielonyWrocÅ‚aw,#DobryKlimat"
2018-10-14,19:32:56,GoTracz,Dzisiaj zielonÄ… druÅ¼ynÄ… do Rady Miejskiej WrocÅ‚awia i Sejmiku Woj.DolnoÅ›lÄ…skiego byliÅ›my na Gaju i Hubach ğŸ’šğŸŒ»ğŸ€#zielonyWrocÅ‚aw #dobryKlimat #odetchnijPolsko pic.twitter.com/QIuy9Kspvg,https://twitter.com/GoTracz/status/1051526279231676416,16,6,0,,"#zielonyWrocÅ‚aw,#dobryKlimat,#odetchnijPolsko"
2018-10-13,19:04:06,GoTracz,"LeÅ›nica, Nowy DwÃ³r i mÃ³j OÅ‚bin. W tych miejscach Zielona druÅ¼yna do Rady Miejskiej WrocÅ‚awia i Sejmiku rozmawiaÅ‚a dziÅ› z mieszkaÅ„cami i mieszkankami, o tym, co najwaÅ¼niejsze.#zielonyWrocÅ‚aw #odetchnijPolsko #WyborySamorzÄ…dowe #wybory2018 #dobryklimat #zielonesamorzÄ…dy pic.twitter.com/MyCsviqRpP",https://twitter.com/GoTracz/status/1051156635631214592,12,5,1,,"#zielonyWrocÅ‚aw,#odetchnijPolsko,#WyborySamorzÄ…dowe,#wybory2018,#dobryklimat,#zielonesamorzÄ…dy"
2018-10-13,15:41:52,GoTracz,WrocÅ‚aw - miasto z dobrym klimatem! #dobryklimat #zielonyWrocÅ‚aw #odetchnijPolsko #odetchnijWrocÅ‚awiu pic.twitter.com/e8578Lspw9,https://twitter.com/GoTracz/status/1051105741657001984,17,8,2,,"#dobryklimat,#zielonyWrocÅ‚aw,#odetchnijPolsko,#odetchnijWrocÅ‚awiu"
2018-10-12,15:23:13,GoTracz,"W okrÄ™gu byÅ‚ego woj. jeleniogÃ³rskiego mamy mocnÄ… druÅ¼ynÄ™ do Sejmiku! Osoby w rÃ³Å¼nym wieku, z rÃ³Å¼nych miejsowoÅ›ci: BolesÅ‚awca, Jeleniej GÃ³ry, Zgorzelaca, Lubania, LwÃ³wka, Osiecznicy, o rÃ³Å¼nych priorytetach programowych.DziÅ› rozmawialiÅ›my w terenie w BolesÅ‚awcu.#OdetchnijPolskoğŸ’š pic.twitter.com/24VGp9MKSI",https://twitter.com/GoTracz/status/1050738660931457026,3,1,0,,#OdetchnijPolsko
2018-10-10,21:45:40,GoTracz,"DziÅ› byÅ‚ intensywny, ale i dodajÄ…cy energii dzieÅ„ ğŸ’šğŸŒ±ğŸŒ» Najpierw rozmowy z mieszkaÅ„cami i mieszkankami okolic Pl. Grunwaldzkiego, potem Psiego Pola oraz spotkanie zorganizowane przez RadÄ™ Osiedla Kowale, za zaproszenie na ktÃ³re bardzo dziÄ™kujÄ™. Jutro KozanÃ³w i Lipa Piotrowska. pic.twitter.com/ik9XOf3g5P",https://twitter.com/GoTracz/status/1050110132913356800,13,6,0,,
2018-10-08,17:37:03,GoTracz,"SÅ‚oneczne popoÅ‚udnie na targowisku, ulicach, skwerach i parkach Nadodrza. 3 kobiety, w rÃ³Å¼nym wieku, kandydatka do sejmiku, do Rady Miejskiej i na prezydenta WrocÅ‚awia.#kobietydosamorzÄ…du #zielonyWrocÅ‚aw #dobryklimat pic.twitter.com/SFvejJS6Qh",https://twitter.com/GoTracz/status/1049322788966858753,12,5,1,,"#kobietydosamorzÄ…du,#zielonyWrocÅ‚aw,#dobryklimat"
2018-10-08,17:35:19,GoTracz,"W namiocie Onetu na pl. Solnym.RozmawialiÅ›my o gÅ‚Ã³wnych priorytetach dla WrocÅ‚awia, codziennych rozmowach z ludÅºmi i zachÄ™caliÅ›my, by 21 paÅºdziernika pÃ³jÅ›Ä‡ na wybory i gÅ‚osowaÄ‡ sercem i rozumem na kandydatÃ³w i kandydatki, ktÃ³rzy sÄ… wiarygodni i kompetentni. pic.twitter.com/zRIHvpVO6G",https://twitter.com/GoTracz/status/1049322354894098434,17,6,2,,
2018-10-06,16:04:13,GoTracz,Jeden z moich ulubionych transparentÃ³w na 10 WrocÅ‚awski Marsz RÃ³wnoÅ›ci ğŸ’š pic.twitter.com/0tjYdh0q0x,https://twitter.com/GoTracz/status/1048574652422021121,36,8,1,,
2018-10-06,15:09:22,GoTracz,Zieloni gotowi ma 10. WrocÅ‚awski Marsz RÃ³wnoÅ›ci! â¤ğŸ§¡ğŸ’›ğŸ’šğŸ’™ğŸ’œ pic.twitter.com/jp05bg6swc,https://twitter.com/GoTracz/status/1048560849340829701,40,7,3,,
2018-09-29,20:29:11,GoTracz,W naszej druÅ¼ynie jest siÅ‚a i energia! ğŸ’š pic.twitter.com/PCXhCFgdvg,https://twitter.com/GoTracz/status/1046104618512658433,20,8,1,,
2018-09-28,15:00:07,GoTracz,"WrocÅ‚aw aplikujÄ…c o tytuÅ‚ ZielonÄ… StolicÄ… Europy, powinien wrÄ™cz kreowaÄ‡ modÄ™ na ogrÃ³dki dziaÅ‚kowe. Jest to dobro wspÃ³lne. DziaÅ‚ki peÅ‚niÄ… teÅ¼ bardzo waÅ¼nÄ… funkcjÄ™ spoÅ‚ecznÄ… wÅ›rÃ³d seniorÃ³w, ale nie, tylko. Coraz wiÄ™cej mÅ‚odych ludzi posiada ogrÃ³dki. #ZielonyWrocÅ‚aw #DobryKlimat pic.twitter.com/fynC6tpx1p",https://twitter.com/GoTracz/status/1045659420779253760,17,7,1,,"#ZielonyWrocÅ‚aw,#DobryKlimat"
2018-09-26,11:30:38,GoTracz,"Wczoraj odbyÅ‚a siÄ™ VIII konferencja Eko Wyzwania, na ktÃ³rej mÃ³wiÅ‚am o koniecznych zmianach w polityce miejskiej w kontekÅ›cie adaptacji do zmian klimatu oraz braÄ‡ udziaÅ‚ w dyskusji o ekologicznych wyzwaniach dla miast ğŸŒ»ğŸŒ³ #DobryKlimat #ZielonyWrocÅ‚aw #ZielonyDolnyÅšlÄ…sk pic.twitter.com/jLol8Vf0O7",https://twitter.com/GoTracz/status/1044881926086119424,12,8,0,,"#DobryKlimat,#ZielonyWrocÅ‚aw,#ZielonyDolnyÅšlÄ…sk"
2018-09-25,21:10:07,GoTracz,DziÅ› wspÃ³lnie z europosÅ‚em @bueti oraz kandydatami i kandydatkami do Rady Miejskiej i Sejmiku rozdawaliÅ›my ulotki na Nadodrzu ğŸŒ»ğŸ’šğŸ‘#ZielonyWrocÅ‚aw #ZieloneSejmiki #DobryKlimat pic.twitter.com/ls8ZvMSY8T,https://twitter.com/GoTracz/status/1044665370588712961,17,4,2,bueti,"#ZielonyWrocÅ‚aw,#ZieloneSejmiki,#DobryKlimat"
2018-09-25,20:36:12,GoTracz,Zmiany klimatu i zwiÄ…zane z nimi niebezpieczeÅ„stwa to jedno z najwiÄ™kszych â€“ choÄ‡ nie najbardziej medialnych â€“ wyzwaÅ„ miast i samorzÄ…dÃ³w wojewÃ³dzkich  â€“ mÃ³wiliÅ›my dziÅ› na konferencji we WrocÅ‚awiu z @bueti - szefem @europeangreens  i @ZieloniWro. #DobryKlimat #ZielonyWrocÅ‚aw pic.twitter.com/G5w1ZT2DWs,https://twitter.com/GoTracz/status/1044656835075149827,18,12,0,"bueti,europeangreens,ZieloniWro","#DobryKlimat,#ZielonyWrocÅ‚aw"
2018-09-22,16:29:35,GoTracz,"Na Dolnym ÅšlÄ…sku startujemy z 45 wspaniaÅ‚ymi kandydatkami i 43 kandydatami. Jest to rÃ³Å¼norodna grupa ludzi, dziaÅ‚aczy spoÅ‚ecznych, ekologicznych i kobiecych, ludzi w rÃ³Å¼nym wieku: mÅ‚odych, dojrzaÅ‚ych i starszych, o rÃ³Å¼nym wyksztaÅ‚ceniu i zawodach. #ZielonyWrocÅ‚aw #ZieloneSejmiki pic.twitter.com/5SSKI6jhtv",https://twitter.com/GoTracz/status/1043507606860587008,18,6,3,,"#ZielonyWrocÅ‚aw,#ZieloneSejmiki"
2018-09-22,13:14:49,GoTracz,"DziÅ› DzieÅ„ bez Samochodu :)Wielu rowerzystÃ³w i rowerzystek, takÅ¼e tych najmÅ‚odszych, przejechaÅ‚o ulicami WrocÅ‚awia. Rowerem przez #WrocÅ‚aw! #dzieÅ„bezsamochodu #Carfreeday pic.twitter.com/7KQVx44syU",https://twitter.com/GoTracz/status/1043458590814687232,36,5,5,,"#WrocÅ‚aw,#dzieÅ„bezsamochodu,#Carfreeday"
2018-09-21,21:47:37,GoTracz,"Porozmawiajmy o WrocÅ‚awiu w @tuWroclaw. PosÅ‚uchajcie naszych Zielonych pomysÅ‚Ã³w na miasto! ğŸ’š Nie chcemy obiecywaÄ‡ kolejnych wielkich inwestycji. Chcemy poprawiÄ‡, to co byÅ‚o dotychczas pomijane lub niedoinwestowane. @Zieloni #ZielonyWrocÅ‚aw #DobryKlimat https://www.tuwroclaw.com/wiadomosci,porozmawiajmy-o-wroclawiu-odc-34-malgorzata-tracz,wia5-3304-44065.htmlÂ â€¦",https://twitter.com/GoTracz/status/1043225255739879424,14,5,0,"tuWroclaw,Zieloni","#ZielonyWrocÅ‚aw,#DobryKlimat"
2018-09-20,22:52:27,GoTracz,"JuÅ¼ po wrocÅ‚awskiej debacie prezydenckiej @Radio_TOK_FM, w ktÃ³rej wziÄ™Å‚am udziaÅ‚ ğŸ’šğŸ¤— PadÅ‚o wiele istotnych dla wrocÅ‚awian i wrocÅ‚awianek kwestii, dlatego zachÄ™cam do obejrzenia nagrania: https://web.facebook.com/tokfm/videos/452694261804594/Â â€¦#ZielonyWrocÅ‚aw #DobryKlimat pic.twitter.com/14GEMogKvj",https://twitter.com/GoTracz/status/1042879182169165825,16,5,0,Radio_TOK_FM,"#ZielonyWrocÅ‚aw,#DobryKlimat"
2018-09-20,16:16:10,GoTracz,O 18:00 spotykamy siÄ™ na wrocÅ‚awskiej debacie prezydenckiej w DolnoÅ›lÄ…skim Centrum Filmowym przy ulicy PiÅ‚sudskiego 64a. WstÄ™p wolny. Debata takÅ¼e na Å¼ywo w @Radio_TOK_FM. Do zobaczenia! Do usÅ‚yszenia! ğŸ’š#ZielonyWrocÅ‚aw #DobryKlimat pic.twitter.com/DZG28rUDCd,https://twitter.com/GoTracz/status/1042779453095653378,14,8,1,Radio_TOK_FM,"#ZielonyWrocÅ‚aw,#DobryKlimat"
2018-09-19,12:59:02,GoTracz,"Jutro debata @Radio_TOK_FM. J. Sutryk (KO) i M. Stachowiak-RÃ³Å¼ecka (PiS) odmÃ³wili udziaÅ‚u. HasÅ‚o WrocÅ‚aw Rozmawia pod ich rzÄ…dami pozostaÅ‚oby tylko pustym hasÅ‚em. To nie bÄ™dzie dobra zmiana, a raczej zÅ‚a kontynuacja polityki uprawianej w gabinetach. https://web.facebook.com/GoTracz/photos/a.1458732601121691/2101790703482541/Â â€¦ pic.twitter.com/l9igGDvGku",https://twitter.com/GoTracz/status/1042367457862868993,17,6,3,Radio_TOK_FM,
2018-09-19,10:48:28,GoTracz,"Pierwszy kroczek zielonego marszu za nami: mamy potwierdzone listy kandydatÃ³w i kandydatek do sejmikÃ³w wojewÃ³dzkich w kaÅ¼dym wojewÃ³dztwie! ğŸ’šğŸŒ»ğŸ€ SÄ… na nich lokalni aktywiÅ›ci i aktywistki, osoby dziaÅ‚ajÄ…ce na rzecz ochrony przyrody. 21 paÅºdziernika #GÅ‚osujÄ™NaZielonych https://twitter.com/Zieloni/status/1042330725004009472Â â€¦",https://twitter.com/GoTracz/status/1042334596220809221,17,5,3,,#GÅ‚osujÄ™NaZielonych
2018-09-04,22:26:53,GoTracz,"@tuWroclaw @Zieloni @MarcinTorz Panie Marcinie, dziÄ™kujÄ™ za ciekawÄ… rozmowÄ™ i miÅ‚e sÅ‚owa. Mam nadziejÄ™, Å¼e do szybkiego zobaczenia :)",https://twitter.com/GoTracz/status/1037074541040812033,6,0,0,"MarcinTorz,Zieloni,tuWroclaw",
2018-08-31,20:07:37,GoTracz,Na oficjalnych obchodach Sierpnia 80.#SolidarnoÅ›Ä‡NaszÄ…BroniÄ… pic.twitter.com/F3kK59x6Fv,https://twitter.com/GoTracz/status/1035589941378592769,20,5,0,,#SolidarnoÅ›Ä‡NaszÄ…BroniÄ…
2018-08-29,20:58:24,GoTracz,"Robert ReisigovÃ¡-Kielawski ğŸ’š - koordynator zbiÃ³rki podpisÃ³w we WrocÅ‚awiu pod projektem ""Ratujmy Kobiety"" w 2016 i 2017 roku. TÅ‚umacz i autor tekstÃ³w do @ZielWiad. ZaangaÅ¼owany w miejskÄ… politykÄ™ i dziaÅ‚ania na rzecz praw czÅ‚owieka.#ZielonyWrocÅ‚aw #DobryKlimat pic.twitter.com/vFpQ56emiN",https://twitter.com/GoTracz/status/1034877949756035072,22,8,2,ZielWiad,"#ZielonyWrocÅ‚aw,#DobryKlimat"
2018-08-28,20:15:36,GoTracz,"Z MartynÄ… Wilk - radnÄ… osiedlowÄ…, ktÃ³ra wspiera  inicjatywÄ™ ""Koperty Å¼ycia"" podjÄ™tÄ… w tym roku przez MOPS. ""KopertÄ™ Å¼ycia"" moÅ¼e posiadaÄ‡ kaÅ¼da osoba starsza lub przewlekle chora. W sytuacji zagroÅ¼enia Å¼ycia ratownicy medyczni uzyskujÄ… szybko waÅ¼ne informacje.#dobryklimat pic.twitter.com/tmNE5XPpG3",https://twitter.com/GoTracz/status/1034504789378379777,19,5,0,,#dobryklimat
2018-08-21,14:55:20,GoTracz,SprzÄ…tamy Park Zachodni #DobryKlimat #ZielonyWrocÅ‚aw We WrocÅ‚awiu potrzeba zmian w gospodarce odpadamiâœ… zwiÄ™kszenia liczby koszy na Å›mieciâœ… wiÄ™kszych koszyâœ… czÄ™stszego oprÃ³Å¼nianiaâœ… segregacji odpadÃ³wâœ… zapobiegania powstawaniu odpadÃ³wâœ… dodatkowej edukacji ekologicznej pic.twitter.com/48u7GdIBck,https://twitter.com/GoTracz/status/1031887475701104643,20,8,2,,"#DobryKlimat,#ZielonyWrocÅ‚aw"
2018-08-20,21:44:48,GoTracz,21 paÅºdziernika we WrocÅ‚awiu bÄ™dzie moÅ¼na zagÅ‚osowaÄ‡ na:â Zielone listy do Sejmiku WojewÃ³dztwa DolnoÅ›lÄ…skiego ğŸŒ»â Zielone listy do Rady Miejskiej WrocÅ‚awia ğŸŒ»â ZielonÄ… kandydatkÄ™ na Prezydenta WrocÅ‚awia :)A w caÅ‚ej Polsce - do sejmikÃ³w na Zielonych! ğŸ’šğŸŒ±ğŸŒ»#zielonesejmiki pic.twitter.com/gSGvTVsGHP,https://twitter.com/GoTracz/status/1031628135052259328,32,10,3,,#zielonesejmiki
2018-08-14,13:07:07,GoTracz,"Czy tÄ™czowa flaga obraÅ¼a innych? OczywiÅ›cie, Å¼e nie. Czy zakÅ‚adanie koszulki z napisem ""Konstytucja"" na pomniki moÅ¼e nas doprowadziÄ‡ do absurdu? OczywiÅ›cie, Å¼e nie. Dla mnie jako mieszkanki WrocÅ‚awia sÄ… to oczywiste odpowiedzi, ale jak widaÄ‡ nie dla wszystkich. #OtwartyWrocÅ‚aw",https://twitter.com/GoTracz/status/1029323525608415232,44,8,6,,#OtwartyWrocÅ‚aw
2018-08-14,13:01:21,GoTracz,"21 X 2018 odbÄ™dÄ… siÄ™ wybory. Startujemy jako @ZieloniWro do Rady Miejskiej WrocÅ‚awia, a ja na urzÄ…d Prezydenta WrocÅ‚awia.WrocÅ‚aw potrzebuje zmiany priorytetÃ³w oraz bardziej ludzkiej polityki. Chcemy miasta czystego, zdrowego i dobrze skomunikowanego.#ZielonyWrocÅ‚aw #DobryKlimat pic.twitter.com/s3DTXVUB0w",https://twitter.com/GoTracz/status/1029322077839536128,33,10,6,ZieloniWro,"#ZielonyWrocÅ‚aw,#DobryKlimat"
2018-08-13,16:34:58,GoTracz,"@Zieloni @MisztalWiktor Super, Wiktorze. Bardzo siÄ™ cieszÄ™, Å¼e startujesz z nami. Powodzenia! :)",https://twitter.com/GoTracz/status/1029013444874448896,1,0,0,"MisztalWiktor,Zieloni",
2018-08-07,17:57:15,GoTracz,"@ZieloniWro @wyborczawroclaw @tomaszewskitome Podobnie w Kielcach: http://kielce.wyborcza.pl/kielce/1,47262,20423850,miasto-zamontuje-na-deptaku-pitniki-z-usa-taki-mamy-klimat.htmlÂ â€¦",https://twitter.com/GoTracz/status/1026859826494795777,0,0,1,"tomaszewskitome,wyborczawroclaw,ZieloniWro",
2018-08-07,17:53:30,GoTracz,@ZieloniWro @wyborczawroclaw @tomaszewskitome W Radomiu dla ludzi: https://radioradom.pl/zdrowa-zupelnie-darmo-wodopoje-miescie/Â â€¦,https://twitter.com/GoTracz/status/1026858884156334080,0,0,1,"tomaszewskitome,wyborczawroclaw,ZieloniWro",
2018-08-07,13:31:46,GoTracz,Jak walczyÄ‡ z upaÅ‚ami w mieÅ›cie? O rozwiÄ…zaniach @ZieloniWro opowiadam w @prwplâœ…WiÄ™cej zieleni w mieÅ›cieğŸŒ³âœ…WiÄ™cej publicznych wodopojÃ³wğŸ’§âœ…Nowe standardy planowania ğŸ¡âœ…Walka ze zmianami klimatu âœŠ#ZielonyWrocÅ‚aw #DobryKlimat https://bit.ly/2LYrSVXÂ ,https://twitter.com/GoTracz/status/1026793014704910338,14,3,1,"ZieloniWro,prwpl","#ZielonyWrocÅ‚aw,#DobryKlimat"
2018-08-07,13:18:09,GoTracz,Nowe priorytety w walce z upaÅ‚em we WrocÅ‚awiu wedÅ‚ug @ZieloniWro â˜€âœ…WiÄ™cej zieleni w mieÅ›cieğŸŒ³âœ…WiÄ™cej publicznych wodopojÃ³wğŸ’§âœ…Nowe standardy planowania ğŸ¡âœ…Walka ze zmianami klimatu âœŠ#ZielonyWrocÅ‚aw #DobryKlimat pic.twitter.com/hOWeWaY1Uj,https://twitter.com/GoTracz/status/1026789590110273538,30,8,2,ZieloniWro,"#ZielonyWrocÅ‚aw,#DobryKlimat"
2018-08-05,20:30:15,GoTracz,"@SutrykJacek @RozeckaPL @MichalakJerzy @martalempart @JarosMichal @tumwro JednÄ… z najwaÅ¼niejszych wartoÅ›ci Zielonych sÄ… prawa czÅ‚owieka. StÄ…d nasz sprzeciw wobec przyzwolenia na ksenofobiÄ™, antysemityzm i skrajny nacjonalizm, ktÃ³re godzÄ… w rÃ³wnoÅ›Ä‡ i godnoÅ›Ä‡ ludzi. Trzeba zapobiegaÄ‡ nacjonalistycznym wiecom i marszom. WiÄ™cej na:  http://bit.ly/2MhIR1SÂ ",https://twitter.com/GoTracz/status/1026173554235199493,11,4,2,"tumwro,JarosMichal,martalempart,MichalakJerzy,RozeckaPL,SutrykJacek",
2018-08-03,13:51:26,GoTracz,"Skutki zmian klimatu: upaÅ‚y, powodzie, nawaÅ‚nice, straty w rolnictwie. Trzeba odejÅ›Ä‡ od paliw kopalnych, rozwijaÄ‡ OZE, rozpoczÄ…Ä‡ adaptacjÄ™ miast do zmian klimatu: zieleÅ„, retencja wody, mÄ…dre planowanie, stop betonowaniu.#ZielonyWrocÅ‚aw #DobryKlimat https://bit.ly/2LOMb8oÂ ",https://twitter.com/GoTracz/status/1025348412919738368,34,12,3,,"#ZielonyWrocÅ‚aw,#DobryKlimat"
2018-08-02,14:11:59,GoTracz,"W debacie o zieleni miejskiej w ramach inicjatywy Zielona R ewolucja padÅ‚o wiele waÅ¼nych gÅ‚osÃ³w o zadrzewianiu WrocÅ‚awia oraz odpowiedniej pielÄ™gnacji zieleni. Bardzo dziÄ™kujÄ™ organizatorom, uczestnikom oraz prof. Ludwikowi TomiaÅ‚ojciowi, ktÃ³ry rozwinÄ…Å‚ koncepcje @ZieloniWro pic.twitter.com/HSfEQCH3N2",https://twitter.com/GoTracz/status/1024991196521869312,14,3,2,ZieloniWro,
