date,time,username,tweet,link,likes,retweets,replies,mentions,hashtags
2018-08-01,16:55:28,GoTracz,#PowstanieWarszawskie #PW1944 #Pamietamy44 Zaraz na wrocÅ‚awskim rynku oddamy czeÅ›Ä‡ powstaÅ„com i cywilom w trakcie Powstania. Pokojowo. pic.twitter.com/WaSbHWxc4M,https://twitter.com/GoTracz/status/1024669951104303104,13,1,0,,"#PowstanieWarszawskie,#PW1944,#Pamietamy44"
2018-07-30,17:07:28,GoTracz,"Startujemy we WrocÅ‚awiu!ğŸ€WrocÅ‚aw potrzebuje zmiany priorytetÃ³w i bardziej ludzkiej polityki opartej na empatii i dialogu. Chcemy miasta czystego, zdrowego i dobrze skomunikowanego, w ktÃ³rym kaÅ¼dy ma rÃ³wne szanse, a drobne inwestycje sÄ… rÃ³wnie waÅ¼ne jak te wielkie.#DobryKlimat pic.twitter.com/xO9efcBiqQ",https://twitter.com/GoTracz/status/1023948196605816832,57,19,5,,#DobryKlimat
2018-07-26,21:12:01,GoTracz,#WolneSÄ…dy #WolneWybory #SolidarnoÅ›Ä‡NaszÄ…SiÅ‚Ä… #OpÃ³rMaSens #OstatniDzwonek #WrocÅ‚awTwierdzÄ…Demokracji pic.twitter.com/0LVIrOqmYP,https://twitter.com/GoTracz/status/1022560186236645376,30,8,0,,"#WolneSÄ…dy,#WolneWybory,#SolidarnoÅ›Ä‡NaszÄ…SiÅ‚Ä…,#OpÃ³rMaSens,#OstatniDzwonek,#WrocÅ‚awTwierdzÄ…Demokracji"
2018-07-26,14:27:59,GoTracz,"WrocÅ‚aw miastem z dobrym klimatem. DziÅ› jeszcze nieoficjalnie, a 30 lipca oficjalnie. ZdecydowaliÅ›my siÄ™ na start w wyborach do rady miejskiej jako Zieloni, a ja chcÄ™ zmieniaÄ‡ WrocÅ‚aw na lepsze ğŸ™‚@PrzemekGalecki @prwpl http://www.radiowroclaw.pl/articles/view/79483/Malgorzata-Tracz-powalczy-o-WroclawÂ â€¦",https://twitter.com/GoTracz/status/1022458510498562049,36,9,1,"PrzemekGalecki,prwpl",
2018-07-25,21:56:58,GoTracz,#OstatniDzwonek w obronie #WolneSÄ…dy pic.twitter.com/212Q1P6CHK,https://twitter.com/GoTracz/status/1022209112401223680,25,14,1,,"#OstatniDzwonek,#WolneSÄ…dy"
2018-07-24,23:46:34,GoTracz,"Tak byÅ‚o we wtorek na wrocÅ‚awskim rynku. Sprawmy, by w Å›rodÄ™ i czwartek #ostatnidzwonek w obronie #SN rozbrzmiewaÅ‚ jeszcze donoÅ›niej! Widzimy siÄ™ pod prÄ™gierzem o 21:00. http://wroclaw.wyborcza.pl/wroclaw/7,35771,23712911,lancuch-swiatla-we-wroclawiu-stop-w-senacie.html#Z_BoxLokWrocLinkÂ â€¦",https://twitter.com/GoTracz/status/1021874303665680385,19,5,2,,"#ostatnidzwonek,#SN,#Z_BoxLokWrocLink"
2018-07-24,13:57:29,GoTracz,"Walka o SÄ…d NajwyÅ¼szy i o nasze prawo do niezawisÅ‚ego sÄ…du wciÄ…Å¼ siÄ™ toczy, dlatego nie odpuszczamy, idziemy dalej! Widzimy siÄ™ we wtorek 24 lipca na wrocÅ‚awskim rynku pod PrÄ™gierzem o g. 21:00. #ÅaÅ„cuchÅšwiatÅ‚a #WolneSÄ…dy #WolneWybory https://www.facebook.com/events/646900805684687/Â â€¦ pic.twitter.com/7wqML2WYTZ",https://twitter.com/GoTracz/status/1021726056099786753,29,17,0,,"#ÅaÅ„cuchÅšwiatÅ‚a,#WolneSÄ…dy,#WolneWybory"
2018-07-23,10:04:28,GoTracz,"Platforma Obywatelska znÃ³w zmienia kandydata na Prezydenta WrocÅ‚awia.Kto bÄ™dzie nastÄ™pny? I na jak dÅ‚ugo? Macie jakieÅ› typy i scenariusze, czy zbyt szybka karuzela? ;) pic.twitter.com/zWVSCQMiHc",https://twitter.com/GoTracz/status/1021305030459109386,22,10,3,,
2018-07-20,22:05:05,GoTracz,"O wyborach samorzÄ…dowych we WrocÅ‚awiu i na Dolnym ÅšlÄ…sku rozmawialiÅ›my na spotkaniu @ZieloniWro. MiÅ‚o nam byÅ‚o goÅ›ciÄ‡ @MichalBerg z czeskich @czech_greens oraz @europeangreens, ktÃ³ry podzieliÅ‚ siÄ™ swoimi pomysÅ‚ami i doÅ›wiadczeniami z kampanii. DziÄ™kujemy! ğŸ’šğŸ¤—Â #ZielonyWrocÅ‚aw pic.twitter.com/6fj6WpOBGu",https://twitter.com/GoTracz/status/1020399214206087170,12,6,1,"ZieloniWro,MichalBerg,czech_greens,europeangreens",#ZielonyWrocÅ‚aw
2018-07-19,21:00:17,GoTracz,WrocÅ‚aw solidarnie z WarszawÄ…. #SejmJestNasz pic.twitter.com/bOxVEayU9q,https://twitter.com/GoTracz/status/1020020519402393600,30,8,5,,#SejmJestNasz
2018-07-19,12:30:45,GoTracz,O 12:40 przewodniczÄ…cy @Zieloni - @KossakM w @tvsuperstacja.Warto obejrzeÄ‡. pic.twitter.com/NUGD3qixBZ,https://twitter.com/GoTracz/status/1019892292549840896,11,0,0,"Zieloni,KossakM,tvsuperstacja",
2018-07-18,21:29:12,GoTracz,Z JÃ³zefem Piniorem i wieloma wspaniaÅ‚ymi demokratami i demokratkami przesyÅ‚amy wsparcie Warszawie #sejmjestnasz!Jutro teÅ¼ bÄ™dziemy pod wrocÅ‚awskim prÄ™gierzem o 21. DoÅ‚Ä…czcie do nas! pic.twitter.com/Nc7cL5hxnK,https://twitter.com/GoTracz/status/1019665407928565762,38,12,10,,#sejmjestnasz
2018-07-13,14:56:18,GoTracz,"#ZLU2018 #GEFsummer #ZielonyUniwersytet Debata ""Miasta w kierunku DÃ³br WspÃ³lnych. Miasta w okresie przejÅ›ciowym.""#transformacjaenergetyczna #rewitalizacja #paneleobywatelskie pic.twitter.com/263eP1ozwZ",https://twitter.com/GoTracz/status/1017754593839730688,11,6,0,,"#ZLU2018,#GEFsummer,#ZielonyUniwersytet,#transformacjaenergetyczna,#rewitalizacja,#paneleobywatelskie"
2018-07-12,15:09:16,GoTracz,"#planowaniepowrocÅ‚awskuNikt o retencji wody nie myÅ›laÅ‚? Tylko o tym, by jak najwiÄ™cej drzew wyciÄ…Ä‡ i powierzchni zabetonowaÄ‡? No to mamy oszaÅ‚amiajÄ…ce efekty. http://www.gazetawroclawska.pl/wiadomosci/a/ulica-sucha-zalana-po-ulewnym-deszczu-nowa-inwestycja-przypomina-basen-ludzie-z-bagazami-skacza-na-gleboka-wode-zdjecia,13334119/Â â€¦",https://twitter.com/GoTracz/status/1017395467649470469,26,8,2,,#planowaniepowrocÅ‚awskuNikt
2018-07-08,21:20:13,GoTracz,"DziÅ› w ramach akcji #bigjump2018  wskoczyliÅ›my do rzeczki #Nowinka w Nowej Wsi koÅ‚o #bystrzycaklodzka. To europejska akcja ratowania rzek, szczegÃ³lnie ochronienia ich przed betonowaniem i kanalizowaniem.#ratujmyrzeki #green #savetherivers #bigjump pic.twitter.com/CFKDni99IO",https://twitter.com/GoTracz/status/1016039268043673600,27,7,0,,"#bigjump2018,#Nowinka,#bystrzycaklodzka,#ratujmyrzeki,#green,#savetherivers,#bigjump"
2018-07-07,14:19:07,GoTracz,I Marsz RÃ³wnoÅ›ci w Opolu ruszyÅ‚!ğŸŒˆâ¤ğŸ§¡ğŸ’›ğŸ’šğŸ’™ğŸ’œ pic.twitter.com/5c1YRpnyQf,https://twitter.com/GoTracz/status/1015570906704379904,50,13,1,,
2018-07-04,15:51:37,GoTracz,Wolne sÄ…dy! Wolne wybory! Wolna Polska! âœŒğŸ•¯ Zieloni w Parlamencie Europejskim zawsze po stronie praw polskich obywatelek i obywateli ğŸ’šğŸŒ»ğŸ’šAle my w Polsce teÅ¼ #NieOdpuszczamy! DziÅ› o 21:00  widzimy siÄ™ na #ÅaÅ„cuchÅšwiatÅ‚a w wielu polskich miastach. We WrocÅ‚awiu pod prÄ™gierzem. https://twitter.com/Zieloni/status/1014478673834074113Â â€¦,https://twitter.com/GoTracz/status/1014507021427728384,9,3,1,,"#NieOdpuszczamy,#ÅaÅ„cuchÅšwiatÅ‚a"
2018-07-03,15:26:34,GoTracz,"Walka o SÄ…d NajwyÅ¼szy to nie jest walka o samÄ… instytucjÄ™, lecz o nasze prawa jako obywatelek i obywateli do niezaleÅ¼nego wymiaru sÄ…downictwa i do uczciwych wyborÃ³w. We WrocÅ‚awiu spotykamy siÄ™ pod PrÄ™gierzem na #ÅaÅ„cuchÅšwiatÅ‚a o 21:00, a wczeÅ›niej z apelem do UE o 19:00.#SN pic.twitter.com/GM1abiFyjO",https://twitter.com/GoTracz/status/1014138332236967936,37,12,1,,"#ÅaÅ„cuchÅšwiatÅ‚a,#SN"
2018-07-02,16:24:09,GoTracz,#DoKosza #StopTheBan #NIEdlaZaostrzeniaUstawy pic.twitter.com/I8AwPYgiBN,https://twitter.com/GoTracz/status/1013790432524996608,46,9,1,,"#DoKosza,#StopTheBan,#NIEdlaZaostrzeniaUstawy"
2018-06-30,15:03:11,GoTracz,@RzeszowPride piÄ™knie! ğŸŒˆâ¤ğŸ§¡ğŸ’›ğŸ’šğŸ’™ğŸ’œ https://twitter.com/Zieloni/status/1013041277418565633Â â€¦,https://twitter.com/GoTracz/status/1013045280634220544,3,0,0,RzeszowPride,
2018-06-28,22:09:59,GoTracz,"PoniedziaÅ‚ek, 2 lipca, godz. 16:00, PrÄ™gierz we WrocÅ‚awiu. #NieDlaZaostrzeniaUstawyAntyaborcyjnej #DoKosza https://www.facebook.com/events/231461864311697/?ti=clÂ â€¦",https://twitter.com/GoTracz/status/1012427913000554505,14,3,0,,"#NieDlaZaostrzeniaUstawyAntyaborcyjnej,#DoKosza"
2018-06-26,23:14:25,GoTracz,"#NieOdpuszczamy Na #Å‚aÅ„cuchÅ›wiatÅ‚a widzimy siÄ™ teÅ¼ w Å›rodÄ™. Godz. 21:00, pl.WolnoÅ›ci, WrocÅ‚aw. https://www.facebook.com/events/1257827394354052/?ti=clÂ â€¦ pic.twitter.com/ntQJB3RjJt",https://twitter.com/GoTracz/status/1011719352100573184,30,9,0,,"#NieOdpuszczamy,#Å‚aÅ„cuchÅ›wiatÅ‚a"
2018-06-26,19:16:44,GoTracz,"ÅaÅ„cuch ÅšwiatÅ‚a w obronie SÄ…du NajwyÅ¼szego dziÅ› w kilku miastach Polski.We WrocÅ‚awiu: pl. WolnoÅ›ci, godz. 21:00. BÄ…dÅºmy tam razem. #nieodpuszczamy #sn #Å‚aÅ„cuchÅ›wiatÅ‚a https://www.facebook.com/events/1917533068290942/Â â€¦",https://twitter.com/GoTracz/status/1011659538536288257,17,6,2,,"#nieodpuszczamy,#sn,#Å‚aÅ„cuchÅ›wiatÅ‚a"
2018-06-23,13:36:44,GoTracz,"I Marsz RÃ³wnoÅ›ci w Rzeszowie juÅ¼ za tydzieÅ„! ğŸŒˆâ¤ğŸ§¡ğŸ’›ğŸ’šğŸ’™ğŸ’œZ @KossakM mocno kibicujemy duÅ¼ej frekwencji i dziÄ™kujemy organizatorom i organizatorkom, Å¼e podjÄ™li siÄ™ tego zadania. @RzeszowPride pic.twitter.com/CRdasGFYj1",https://twitter.com/GoTracz/status/1010486809837686784,27,7,2,"KossakM,RzeszowPride",
2018-06-22,20:44:32,GoTracz,"W Czechach jest wola polityczna, by wprowadziÄ‡ rÃ³wnoÅ›Ä‡ maÅ‚Å¼eÅ„skÄ… ğŸŒˆ U nas? PÃ³ki nie bÄ™dzie w Sejmie  ludzi, ktÃ³rzy rozumiejÄ…, Å¼e wolnoÅ›Ä‡ niezrÃ³wnowaÅ¼ona rÃ³wnoÅ›ciÄ…, jest zawsze wolnoÅ›ciÄ… silniejszego  dÅ‚ugo nic siÄ™ nie zmieni. http://www.polsatnews.pl/wiadomosc/2018-06-22/rzad-czech-poparl-projekt-o-legalizacji-malzenstw-jednoplciowych/?ref=kafleÂ â€¦",https://twitter.com/GoTracz/status/1010232083787198464,25,8,5,,
2018-06-19,16:56:12,GoTracz,#KibicujÄ™WszystkimKolorom #SupportAllColours âš½ğŸŒˆğŸ’šDziÅ› pierwszy mecz Polski. Trzymamy kciuki! Z @KossakM popieramy akcjÄ™ @LGBTIintergroup w PE wysyÅ‚ania tÄ™czowych sznurÃ³wek druÅ¼ynom #Mundial2018. ZaÅ‚Ã³Å¼cie kolory tÄ™czy - pokaÅ¼cie solidarnoÅ›Ä‡ z obroÅ„cami praw czÅ‚owieka w Rosji! pic.twitter.com/XaBgoM8n1n,https://twitter.com/GoTracz/status/1009087455906205697,30,7,3,"KossakM,LGBTIintergroup","#KibicujÄ™WszystkimKolorom,#SupportAllColours,#Mundial2018"
2018-06-18,11:59:58,GoTracz,"Z liderem Wolnych Konopi @AndrzejDolecki porozmawialiÅ›my o tym, co nas Å‚Ä…czy, a Å‚Ä…czy duÅ¼o Bardzo ciekawa rozmowa  http://m.inÂ . o innowacyjnych technologiach wykorzystania konopi, ktÃ³re sÄ… alternatywÄ… dla plastiku. Ale i o wyborach ;) #zielonesejmiki #zielonysamorzÄ…d pic.twitter.com/MmQtep57gS",https://twitter.com/GoTracz/status/1008650520750419968,23,4,2,AndrzejDolecki,"#zielonesejmiki,#zielonysamorzÄ…d"
2018-06-16,15:42:43,GoTracz,"#XKongresKobiet  Bardzo ciekawa debata, przeniesiona z mniejszej sali do sali plenarnej. Sala peÅ‚na :) #Å‚Ã³dÅº #SiÅ‚aKobiet pic.twitter.com/HkjBoPaf3I",https://twitter.com/GoTracz/status/1007981802601025537,11,3,0,,"#XKongresKobiet,#Å‚Ã³dÅº,#SiÅ‚aKobiet"
2018-06-16,14:03:47,GoTracz,Stowarzyszenie DolnoÅ›lÄ…ski Kongres Kobiet pozdrawia z X Kongresu Kobiet!#XKongresKobiet #siÅ‚akobiet #100latprawwyborczych pic.twitter.com/6aKdPMfyta,https://twitter.com/GoTracz/status/1007956904197459968,18,4,0,,"#XKongresKobiet,#siÅ‚akobiet,#100latprawwyborczych"
2018-06-16,10:05:41,GoTracz,Zaczynamy #XKongresKobiet! pic.twitter.com/YnExZ5Vbt2,https://twitter.com/GoTracz/status/1007896984383041536,32,5,0,,#XKongresKobiet
2018-06-13,17:52:07,GoTracz,Zaraz zaczynamy Akademicki Protest Okupacyjny we WrocÅ‚awiu! pic.twitter.com/Cdc2tBAGTC,https://twitter.com/GoTracz/status/1006927201395204096,40,9,2,,
2018-06-12,12:08:02,GoTracz,"JuÅ¼ w Å›rodÄ™, o godz. 18 na skwerze im. NiezaleÅ¼nego ZwiÄ…zku StudentÃ³w, czyli na przeciwko Hali Targowej we WrocÅ‚awiu, odbÄ™dzie siÄ™ demonstracja wspierajÄ…ca Akademicki Komitet Protestacyjny. ObecnoÅ›Ä‡ obowiÄ…zkowa.#naukaniepodlegÅ‚a pic.twitter.com/nK2ojdnqIc",https://twitter.com/GoTracz/status/1006478222106734593,26,5,1,,#naukaniepodlegÅ‚a
2018-06-09,15:57:31,GoTracz,#ParadaRÃ³wnoÅ›ci2018 ğŸŒˆâ¤ğŸ§¡ğŸ’›ğŸ’šğŸ’™ğŸ’œ @Zieloni pic.twitter.com/LKWE2W5tMW,https://twitter.com/GoTracz/status/1005448810670239744,64,8,4,Zieloni,#ParadaRÃ³wnoÅ›ci2018
2018-06-08,16:06:27,GoTracz,"@Jaroslaw_Gowin @KossakM @BlazejPapiernik ProszÄ™ przeczytaÄ‡ caÅ‚y list, a nie tylko twitt, a znajdzie Pan tam odpowiedzi ;) https://partiazieloni.pl/popieramy-postulaty-protestujacych-przeciw-reformie-gowina/Â â€¦",https://twitter.com/GoTracz/status/1005088669206708226,1,0,1,"BlazejPapiernik,KossakM,Jaroslaw_Gowin",
2018-06-08,15:22:18,GoTracz,Z @KossakM wyraÅ¼amy solidarnoÅ›Ä‡ z protestujÄ…cymi przeciwko reformie nauki @Jaroslaw_Gowin.Ustawa:1) da ministrowi bezprecedensowÄ… wÅ‚adzÄ™ 2) spowoduje raÅ¼Ä…cÄ… dyskryminacjÄ™ kobiet3) spowoduje dysproporcje miÄ™dzy uczelniami i degradacjÄ™ uni regionalnych https://bit.ly/2sHcAcxÂ ,https://twitter.com/GoTracz/status/1005077561276289026,15,4,3,"KossakM,Jaroslaw_Gowin",
2018-06-04,09:31:07,GoTracz,"WspÃ³lnie z @ABaerbock - liderkÄ… niemieckich @Die_Gruenen oraz @bueti  - liderem @europeangreens zaapelowaliÅ›my, by Komisja Europejska powstrzymaÅ‚a niszczenie wolnych sÄ…dÃ³w w Polsce! KE w trybie art. 258 Traktatu o funkcjonowaniu UE moÅ¼e skierowaÄ‡ ustawÄ™ o #SN do #TSUE pic.twitter.com/DU6JLMa8rR",https://twitter.com/GoTracz/status/1003539632221548544,23,10,2,"ABaerbock,Die_Gruenen,bueti,europeangreens","#SN,#TSUE"
2018-05-29,20:48:07,GoTracz,"Moja wypowiedÅº w gorÄ…cym temacie poÅ¼arÃ³w skÅ‚adowisk dla @NewsweekPolska.O przyczynach tak wielu skÅ‚adowisk w Polsce, zagroÅ¼eniach wynikajÄ…cych ze skÅ‚adowania nieodpowiednio zabezpieczonych odpadÃ³w i programie 10 punktÃ³w  @Zieloni walki ze skÅ‚adowiskami. https://bit.ly/2xxWO95Â ",https://twitter.com/GoTracz/status/1001535676318298112,12,6,2,"NewsweekPolska,Zieloni",
2018-05-29,14:00:57,GoTracz,"Polska nie moÅ¼e byÄ‡ wysypiskiem Europy!Czas poÅ¼egnaÄ‡ siÄ™ z  filozofiÄ… koÅ„ca rury, czyli gaszenia poÅ¼arÃ³w â€“ w tym przypadku dosÅ‚ownego. Czas wprowadziÄ‡ systemowe rozwiÄ…zania.Z @KossakM przygotowaliÅ›my 10 punktÃ³w walki z odpadami: https://partiazieloni.pl/polska-nie-moze-byc-wysypiskiem-europy/Â â€¦@Zieloni pic.twitter.com/hBSAgNkcdT",https://twitter.com/GoTracz/status/1001433208825761792,46,21,3,"KossakM,Zieloni",
2018-05-21,19:07:22,GoTracz,WrocÅ‚aw.#WspieramyStrajkOkupacyjnyRON JesteÅ›my z Wami pic.twitter.com/m1cpRrh17S,https://twitter.com/GoTracz/status/998611220818268161,46,15,2,,#WspieramyStrajkOkupacyjnyRON
2018-05-18,11:03:55,GoTracz,"Wczoraj miaÅ‚am przyjemnoÅ›Ä‡ wziÄ…Ä‡ udziaÅ‚ w debacie ""Porozmawiajmy o WrocÅ‚awiu"" organizowanej przez @strajkkobiet oraz DolnoÅ›lÄ…ski @kongreskobiet.Wraz z innymi uczestni(cz)kami debaty pokazaliÅ›my, Å¼e mamy pomysÅ‚y na zarzÄ…dzanie miastem. DziÄ™kujÄ™ za merytorycznÄ… dyskusjÄ™. pic.twitter.com/dcAd9ufdhG",https://twitter.com/GoTracz/status/997402390121844736,24,6,3,"strajkkobiet,kongreskobiet",
2018-05-08,12:58:12,GoTracz,W drodze do Zielonej GÃ³ry na spotkanie z Zielonymi oraz lokalnymi aktywistkami i aktywistami. PorozmawiaÄ‡ o mieÅ›cie i starcie do sejmikÃ³w wojewÃ³dzkich. @Zieloni szykujÄ… siÄ™ do wyborÃ³w :)#zielonesejmiki #sejmikiwojewÃ³dzkie #sejmiki #wybory pic.twitter.com/U8QETCrdG8,https://twitter.com/GoTracz/status/993807272265617408,14,2,2,Zieloni,"#zielonesejmiki,#sejmikiwojewÃ³dzkie,#sejmiki,#wybory"
2018-04-28,16:38:16,GoTracz,"Sobotnie popoÅ‚udnie na spotkaniu Stowarzyszenie DolnoÅ›lÄ…ski @kongreskobiet o Herstorii, czyli o innym podejÅ›ciu do historii, w ktÃ³rym waÅ¼nÄ… rolÄ™ odgrywajÄ… relacje spoÅ‚eczne, kwestie rÃ³l spoÅ‚ecznych i nie brakuje kobiet. pic.twitter.com/ai645nEYH1",https://twitter.com/GoTracz/status/990238774016823296,13,7,2,kongreskobiet,
2018-04-27,18:23:04,GoTracz,WrocÅ‚aw solidarny z rodzicami osÃ³b niepeÅ‚nosprawnych.JesteÅ›my z Wami! pic.twitter.com/6ynn9T6oLh,https://twitter.com/GoTracz/status/989902761239236609,43,12,3,,
2018-04-26,21:21:30,GoTracz,"DziÅ› mieliÅ›my spotkanie koÅ‚a wrocÅ‚awskiego @ZieloniWro. Sporo tematÃ³w, waÅ¼ne sprawy, ale wszystko poszÅ‚o sprawnie i w miÅ‚ej atmosferze.Po spotkaniu mamy teÅ¼ nowÄ… czÅ‚onkiniÄ™. Zielone roÅ›nie ğŸŒ±ğŸŒ»ğŸ€ pic.twitter.com/MnwNyLDa9a",https://twitter.com/GoTracz/status/989585277403516928,14,6,0,ZieloniWro,
2018-04-25,20:49:15,GoTracz,"Czy sprawiedliwoÅ›ci stanie siÄ™ zadoÅ›Ä‡?Wg  http://OKO.pressÂ  Jana SzyszkÄ™ moÅ¼na zdaniem prawnikÃ³w pociÄ…gnÄ…Ä‡ do odpowiedzialnoÅ›ci na podstawie art. 231 kodeksu karnego, mÃ³wiÄ…cego o naduÅ¼yciu uprawnieÅ„ przez funkcjonariusza publicznego. Grozi za to do 3 lat wiÄ™zienia. pic.twitter.com/kqBiMNlebO",https://twitter.com/GoTracz/status/989214773727424512,17,4,3,,
2018-04-25,20:46:19,GoTracz,@Zieloni @DagMisztela @ZielonaWarszawa Gratulacje :),https://twitter.com/GoTracz/status/989214035798319105,2,0,0,"ZielonaWarszawa,DagMisztela,Zieloni",
