date,time,username,tweet,link,likes,retweets,replies,mentions,hashtags
2018-02-17,19:51:39,GoTracz,"MiÅ‚o mi poinformowaÄ‡, Å¼e wraz z @KossakM zostaliÅ›my wybrani przewodniczÄ…cymi @Zieloni.Bardzo dziÄ™kujemy za zaufanie. BÄ™dziemy dalej  ciÄ™Å¼ko pracowaÄ‡, by zielone idee byÅ‚y obecne w uchwaÅ‚ach przyszÅ‚ych wÅ‚adz samorzÄ…dowych, pracach Parlamentu Europejskiego i ustawach  w Sejmie. pic.twitter.com/NQgyXTKCu7",https://twitter.com/GoTracz/status/964935389411794944,38,4,5,"KossakM,Zieloni",
2018-02-17,15:46:45,GoTracz,".@Zieloni wystawiÄ… wÅ‚asne listy w wyborach do sejmikÃ³w wojewÃ³dzkich! Zapraszamy na nie ruchy kobiece, prozwierzÄ™ce i ekologiczne oraz wszystkich, ktÃ³rzy podzielajÄ… zielone wartoÅ›ci ğŸ’š #zieloneroÅ›nie #ZieloneSejmiki #ZielonaEnergia #ZielonyKongres pic.twitter.com/RE9j5vKBVP",https://twitter.com/GoTracz/status/964873760598904832,15,9,2,Zieloni,"#zieloneroÅ›nie,#ZieloneSejmiki,#ZielonaEnergia,#ZielonyKongres"
2018-02-16,09:38:34,GoTracz,"Do Warszawy!DziÅ› spotkania z org. pozarzadowymi zajmujÄ…cymi siÄ™ prawami zwierzÄ…t oraz dot. Zielonego Letniego Uniwersytetu 2018.W weekend #zielonykongres @Zieloni, na ktÃ³rym razem z @KossakM bÄ™dziemy ubiegaÄ‡ siÄ™ o reelekcjÄ™ na stanowisko przewodniczÄ…cych. Stay tuned! ğŸŒ±ğŸŒâ™¥ï¸ pic.twitter.com/HSg5X93O7P",https://twitter.com/GoTracz/status/964418717709824001,23,5,3,"Zieloni,KossakM",#zielonykongres
2018-02-14,21:27:25,GoTracz,Dzisiaj taÅ„czyÅ‚yÅ›my i taÅ„czyÅ‚yÅ›my we WrocÅ‚awiu przeciwko przemocy wobec kobiet w ramach akcji #OneBillionRising. ByÅ‚a moc :)| pic.twitter.com/GdsKK6qiK4,https://twitter.com/GoTracz/status/963872326323458049,55,13,1,,#OneBillionRising
2018-02-14,12:47:47,GoTracz,Dzisiaj o godz. 19:00 jak co roku taÅ„czymy na wrocÅ‚awskim Rynku przeciwko przemocy wobec kobiet. W zwiÄ…zku z utrzymujÄ…cym siÄ™ we WrocÅ‚awiu #smog.iem i w trosce o  zdrowie uczestniczek i uczestnikÃ³w #OneBillionRising Partia Zieloni zapewni maski antysmogowe. @ZieloniWro pic.twitter.com/myArZwTKke,https://twitter.com/GoTracz/status/963741558024687616,14,5,0,ZieloniWro,"#smog,#OneBillionRising"
2018-02-12,18:37:33,GoTracz,"Trwa spotkanie @ZieloniWro. Rozmawiamy o polityce miejskiej, europejskiej oraz dalszych planach dziaÅ‚ania ğŸŒ±ğŸ€â™¥ï¸ pic.twitter.com/MikQW4GDeW",https://twitter.com/GoTracz/status/963104805861429248,15,6,1,ZieloniWro,
2018-02-10,15:27:31,GoTracz,"#gÄ…sieniceTour we WrocÅ‚awiu. Razem z koleÅ¼ankami i kolegami z KOD, Razem, IP, OSK i Kongresem Kobiet. pic.twitter.com/BczMT3VbYo",https://twitter.com/GoTracz/status/962332203672883201,34,7,2,,#gÄ…sieniceTour
2018-02-10,12:53:46,GoTracz,Sobotnie przedpoÅ‚udnie upÅ‚ynÄ™Å‚o na prÃ³bie taÅ„ca do walentynkowego wydarzenia One Billion Rising.We WrocÅ‚awiu taÅ„czymy przeciwko przemocy od 2013 roku. JuÅ¼ w najbliÅ¼szÄ… Å›rodÄ™ o godz. 19:00 na Rynku:  https://www.facebook.com/events/528347410861870/Â â€¦#OneBillionRisingWrocÅ‚aw #walentynki2018 #OBR pic.twitter.com/CK1PWIGYEC,https://twitter.com/GoTracz/status/962293510119591936,17,3,1,,"#OneBillionRisingWrocÅ‚aw,#walentynki2018,#OBR"
2018-02-06,11:46:16,GoTracz,"Prezydent Duda wybraÅ‚ najgorsze z moÅ¼liwych rozwiÄ…zaÅ„.ZapowiedziaÅ‚ podpisanie kontrowesyjnej #ustawaIPN  i skierowanie w trybie nastÄ™pczym do TK. UlegÅ‚ Å¼Ä…daniom nacjonalistÃ³w, cenÄ… bÄ™dzie nowa odsÅ‚ona konfliktu dyplomatycznego i podporzÄ…dkowania historii bieÅ¼Ä…cej polityce.",https://twitter.com/GoTracz/status/960826973667909632,29,5,2,,#ustawaIPN
2018-02-05,13:50:39,GoTracz,"Po Poznania! Na spotkanie z Zielonymi z Wielkopolski, porozmawiaÄ‡ o wyborach samorzÄ…dowych i zielonych sejmikach wojewÃ³dzkich. W tle oczywiÅ›cie wrocÅ‚awski dworzec <3#zielonesejmiki #zieloni #wybory #podrÃ³Å¼ #Wroclaw #poznan @Zieloni pic.twitter.com/hZMYMsgyCb",https://twitter.com/GoTracz/status/960495888933314561,22,3,1,Zieloni,"#zielonesejmiki,#zieloni,#wybory,#podrÃ³Å¼,#Wroclaw,#poznan"
2018-02-03,17:43:21,GoTracz,"O walce miast z globalnym ociepleniem, duÅ¼ej roli racjonalnego gospodarowania odpadami, recyklingu ciepÅ‚a i rozwiÄ…zaniach w zakresie zielonego transportu publicznego opowiada @RokickaJulia, przewodniczÄ…ca @ZieloniWro i wspÃ³Å‚zaÅ‚oÅ¼ycielka Stow. Biorecykling. #miastotruje #debata pic.twitter.com/0wD27HhpaA",https://twitter.com/GoTracz/status/959829674661642241,18,3,1,"RokickaJulia,ZieloniWro","#miastotruje,#debata"
2018-02-03,17:13:54,GoTracz,"Na debacie ""Czy miasto musi nas truÄ‡?"" organizowanej przez @RazemWroclaw. @ZieloniWro reprezentuje @RokickaJulia - wspÃ³Å‚przewodniczÄ…ca koÅ‚a. Ola Zienkiewicz - @miastodrzew, Radek Lesisz z @alarm_smogowyDS oraz @RobertMaslak z @RazemWroclaw. Zapowiada siÄ™ ciekawa dyskusja. pic.twitter.com/tfpGsjqIKQ",https://twitter.com/GoTracz/status/959822260633817088,18,6,0,"RazemWroclaw,ZieloniWro,RokickaJulia,miastodrzew,alarm_smogowyDS,RobertMaslak",
2018-02-02,19:10:48,GoTracz,"Na spotkaniu z @ObywateleRP we WrocÅ‚awiu. @Zieloni zawsze tam, gdzie trzeba. pic.twitter.com/g38gijkTVs",https://twitter.com/GoTracz/status/959489294833418240,25,4,2,"ObywateleRP,Zieloni",
2018-01-29,17:01:41,GoTracz,"Z @KossakM - wspÃ³Å‚przewodniczÄ…cym @Zieloni rozmawialiÅ›my dziÅ› z szefowÄ… @Nowoczesna - @KLubnauer.Do wyborÃ³w razem nie pÃ³jdziemy, ale jesteÅ›my otwarci na wspÃ³Å‚dziaÅ‚anie w obszarach, w ktÃ³rych mamy zbliÅ¼one stanowisko i moÅ¼emy dziaÅ‚aÄ‡ dla dobra Polski. pic.twitter.com/XMaAxXB0wb",https://twitter.com/GoTracz/status/958007248344764416,37,6,3,"KossakM,Zieloni,Nowoczesna,KLubnauer",
2018-01-29,11:09:23,GoTracz,"DziÅ› razem z @KossakM rozmawialiÅ›my z @barbaraanowacka o  politycznej wspÃ³Å‚pracy i wyborach w 2018 i 2019 roku. Czas na progresywnych politykÃ³w i polityczki, ktÃ³rzy wezmÄ… odpowiedzialnoÅ›Ä‡ za PolskÄ™, potrafiÄ… wspÃ³Å‚pracowaÄ‡ ze sobÄ… oraz z obywatelkami i obywatelami! pic.twitter.com/PKmIL3sU8D",https://twitter.com/GoTracz/status/957918588425461761,22,4,5,"KossakM,barbaraanowacka",
2018-01-28,11:48:48,GoTracz,JuÅ¼ jesteÅ›my na konwencji Nasza PrzyszÅ‚oÅ›Ä‡! #konwencja #Zieloni #IP #naszaprzyszÅ‚oÅ›Ä‡ pic.twitter.com/qyVcC1wg3h,https://twitter.com/GoTracz/status/957566120264859649,27,5,1,,"#konwencja,#Zieloni,#IP,#naszaprzyszÅ‚oÅ›Ä‡"
2018-01-28,09:19:16,GoTracz,"ObowiÄ…zkowa lektura na dziÅ›: ""Polski faszyzm: oczy szeroko zamkniÄ™te"" @JHarlukowicz. NeofaszyÅ›ci i rasiÅ›ci od lat sÄ… obecni w przestrzeni pub. i polit. Tolerowani, a nawet wprowadzani do Sejmu, i to przed 2015, przez politykÃ³w. PotÄ™pienie ich dziaÅ‚aÅ„ jest spÃ³Åºnione o Ä‡wierÄ‡ wieku pic.twitter.com/B5LBsv4moC",https://twitter.com/GoTracz/status/957528487182716928,26,7,2,JHarlukowicz,
2018-01-28,06:55:27,GoTracz,"DzieÅ„ dobry <3TrochÄ™ wieje, ale to moÅ¼e nie bÄ™dziecie mieÄ‡ smogu we WrocÅ‚awiu.Ja w drodze do Warszawy na spotkanie w sprawie dalszej wspÃ³Å‚pracy w ramach ""Ratujmy kobiety"" i moÅ¼e nie tylko...MiÅ‚ej niedzieli! pic.twitter.com/0yacelXWwD",https://twitter.com/GoTracz/status/957492294973829121,18,2,1,,
2018-01-27,20:28:21,GoTracz,Herzliche GlÃ¼ckwÃ¼nsche von der Partei die GrÃ¼nen! https://twitter.com/Die_Gruenen/status/957241647754104833Â â€¦,https://twitter.com/GoTracz/status/957334483086258177,5,2,0,,
2018-01-24,11:38:50,GoTracz,DziÅ› na pierwszej stronie @gaz_wroclawska materiaÅ‚ poÅ›wiÄ™cony obniÅ¼kom pÅ‚ac netto na Uni Wro i in. uczelniach. To kolejny tekst po interwencji @arystobeles z zarzÄ…du @ZieloniWro i wspieraniu przez nas pracownikÃ³w w nagÅ‚aÅ›nianiu sprawy.BÄ™dziemy dalej sprawÄ™ monitorowaÄ‡ i pomagaÄ‡ pic.twitter.com/lCskjdXD72,https://twitter.com/GoTracz/status/956114062554882048,11,4,0,"gaz_wroclawska,arystobeles,ZieloniWro",
2018-01-23,21:59:20,GoTracz,Razem ze wspÃ³Å‚przewodniczÄ…cym @Zieloni @KossakM juÅ¼ za chwilÄ™ rozpoczynamy rozmowÄ™ i drinka u Jej PerfekcyjnoÅ›Ä‡ ğŸ’šğŸŒˆğŸ·â˜•ZachÄ™camy do oglÄ…dania online od godz. 22:00 na  http://facebook.com/JejPerfekcyjnoscÂ â€¦ pic.twitter.com/7JCo6eZiC3,https://twitter.com/GoTracz/status/955907825645113344,9,0,0,"Zieloni,KossakM",
2018-01-23,12:41:35,GoTracz,"MÃ³j gÅ‚os w dyskusji o tym, czy, w jaki sposÃ³b i po co jednoczyÄ‡ lewicÄ™.""Potrzebna jest partnerska i koalicyjna wspÃ³Å‚praca, otwarta na wszystkich, ktÃ³rzy podzielajÄ… podstawowe progresywne i obywatelskie wartoÅ›ci."" @Zieloni  sÄ… gotowi na szerokÄ… wspÃ³Å‚pracÄ™. http://bit.ly/2BnYUVqÂ ",https://twitter.com/GoTracz/status/955767464083804160,38,5,9,Zieloni,
2018-01-23,10:42:34,GoTracz,DziÅ› o godz. 22:00 bÄ™dziemy razem z @KossakM na drinku u @Perfekcyjnosc ğŸ’šğŸŒˆğŸ·â˜•Czujemy siÄ™ zaszczyceni i zachÄ™camy do oglÄ…dania na  http://facebook.com/JejPerfekcyjnoscÂ â€¦ http://bit.ly/2DDjjecÂ  pic.twitter.com/gVmhmhMere,https://twitter.com/GoTracz/status/955737515092307968,15,3,0,"KossakM,Perfekcyjnosc",
2018-01-21,08:08:57,GoTracz,"DzieÅ„ dobry <3Jeszcze we wrocÅ‚awskim tramwaju, ale juÅ¼ w drodze do Åodzi.Na spotkanie z Zielonymi przyjaciÃ³Å‚mi i przyjaciÃ³Å‚kami, porozmawiaÄ‡ o mieÅ›cie, najbliÅ¼szych dziaÅ‚aniach i zielonych planach na przyszÅ‚oÅ›Ä‡. Zielone roÅ›nie ğŸŒ±MiÅ‚ej niedzieli! #green #active #travel #ÅÃ³dÅº pic.twitter.com/yqGzLw5XrG",https://twitter.com/GoTracz/status/954974077231554560,18,2,0,,"#green,#active,#travel,#ÅÃ³dÅº"
2018-01-19,23:09:54,GoTracz,MiÅ‚ka Stepien - sekretara @Zieloni oraz @GawlikRadoslaw o przyszÅ‚oÅ›ci energetyki w Koninie. Bardzo waÅ¼ny temat zielonej transformacji energetycznej.  Zielone roÅ›nie ğŸŒ±ğŸ’šğŸŒ https://lajt.lm.pl/aktualnosci/informacja/113512/jak_wyglada_energetyczna_przyszlosc_konina_dyskutowano_o_tymÂ â€¦ pic.twitter.com/87jBiFsBDW,https://twitter.com/GoTracz/status/954476033306189825,14,6,1,"Zieloni,GawlikRadoslaw",
2018-01-19,11:38:52,GoTracz,"Wczoraj w CzÄ™stochowie razem z Zielonymi, aktywistami i politykami miejskimi rozmawialiÅ›my o polityce miast ws. zmian klimatu, sytuacji samorzÄ…du w Polsce, zielonych ideach, a takÅ¼e o #zielonesejmiki.Bardzo dynamiczne i interaktywne spotkanie. WiÄ™cej spotkaÅ„ juÅ¼ wkrÃ³tce! ğŸŒ± pic.twitter.com/12qDTf5vB1",https://twitter.com/GoTracz/status/954302128947949569,18,3,1,,#zielonesejmiki
2018-01-19,01:02:05,GoTracz,@KluczkaOla @MartinSaczek DziÄ™kujÄ™ bardzo za spotkanie. MiÅ‚o byÅ‚o poznaÄ‡ i do szybkiego zobaczenia :),https://twitter.com/GoTracz/status/954141877703467008,5,0,1,"MartinSaczek,KluczkaOla",
2018-01-17,19:37:10,GoTracz,Hi @TerryReintke! Thank you for the umbrella. It's perfect for #blackprotest #CzarnyProtest pic.twitter.com/5TV3yX9iU4,https://twitter.com/GoTracz/status/953697722745442304,42,11,0,TerryReintke,"#blackprotest,#CzarnyProtest"
2018-01-17,18:02:00,GoTracz,The best transparent today! #blackprotest #CzarnyProtest pic.twitter.com/Z9tRnBuEl7,https://twitter.com/GoTracz/status/953673771281469440,163,69,9,,"#blackprotest,#CzarnyProtest"
2018-01-15,14:23:05,GoTracz,"Razem z mieszkaÅ„cami i mieszkankami protestowalismy przeciwko wycince kilkuset drzew w Parku GrabiszyÅ„skim. DziÅ› podejmiemy kolejne kroki. DziaÅ‚aÄ‡ trzeba szybko, bo wycinajÄ… kilkudziesiÄ™cioletnie zdrowe drzewa!#ratujmyGrabiszyÅ„ski pic.twitter.com/dWLJieyekM",https://twitter.com/GoTracz/status/952893905393111040,58,20,3,,#ratujmyGrabiszyÅ„ski
2018-01-14,12:15:40,GoTracz,"Po raz kolejny o prawach kobiet rozmawiajÄ… sami mÄ™Å¼czyÅºni. A tyle wspaniaÅ‚ych kobiet jest zaangaÅ¼owanych w @RatujmyKobiety, dziaÅ‚a spoÅ‚ecznie i politycznie. Ale panowie pewnie myÅ›lÄ…, Å¼e wiedzÄ… lepiej. OtÃ³Å¼: nie wiecie! https://twitter.com/DziewuchyLodz/status/952493854296600576Â â€¦",https://twitter.com/GoTracz/status/952499452090175488,41,12,5,RatujmyKobiety,
2018-01-13,16:04:07,GoTracz,"W Krakowie na proteÅ›cie ""#czarnyprotest Koniec kompromisÃ³w"". @Zieloni zawsze tam, gdzie trzeba. DziÄ™kujemy @razemmalopolska za zaproszenie! @RatujmyKobiety pic.twitter.com/ZJ3teyg9ls",https://twitter.com/GoTracz/status/952194556665135104,45,9,0,"Zieloni,razemmalopolska,RatujmyKobiety",#czarnyprotest
2018-01-13,08:37:07,GoTracz,"DzieÅ„ dobry â™¥ï¸W drodze do Krakowa, by pomÃ³c w zazielenianiu samorzÄ…du ğŸŒ±ğŸŒ³ğŸ€Dawno dworca wrocÅ‚awskiego nie wrzucaÅ‚am, a wiem, Å¼e jak i ja bardzo go lubicie:)#zielonesejmiki #zieloneroÅ›nie #zielonesamorzÄ…dy pic.twitter.com/ZTSartymqD",https://twitter.com/GoTracz/status/952082064240730112,33,5,0,,"#zielonesejmiki,#zieloneroÅ›nie,#zielonesamorzÄ…dy"
2018-01-12,19:45:40,GoTracz,JuÅ¼ o 20:00 @KossakM - przewodniczÄ…cy @Zieloni u Wojciecha Orlinskiego w @Radio_TOK_FM Radio juÅ¼ wÅ‚Ä…czone :),https://twitter.com/GoTracz/status/951887923737219079,10,2,0,"KossakM,Zieloni,Radio_TOK_FM",
2018-01-11,18:04:53,GoTracz,"""Musimy zorganizowaÄ‡ siÄ™ same na 17 stycznia, by walczyÄ‡ o prawa kobiet. Opozycja nas oszukaÅ‚a"" - @martalempart we WrocÅ‚awiu. Tylko my zostaÅ‚yÅ›my na placu boju! #ratujmykobiety #PrawaKobiet pic.twitter.com/Mkfp1NBb9D",https://twitter.com/GoTracz/status/951500171350814721,43,15,4,martalempart,"#ratujmykobiety,#PrawaKobiet"
2018-01-11,18:00:23,GoTracz,Zaraz zaczynamy pod pregierzem! #RatujmyKobiety #PrawaKobiet #osk #siÅ‚akobiet pic.twitter.com/6CYBKt7jeK,https://twitter.com/GoTracz/status/951499037387173889,27,9,2,,"#RatujmyKobiety,#PrawaKobiet,#osk,#siÅ‚akobiet"
2018-01-11,15:24:43,GoTracz,"CiÄ™Å¼ko nie byÄ‡ symetrystkÄ…, gdy patrzy siÄ™ na polski parlament.W wyborach i do Sejmu, i do PE, i do samorzÄ…du wybierajmy politykÃ³w i polityczki, ktÃ³rzy wierzÄ…, Å¼e ich gÅ‚os coÅ› znaczy. Po co nam inni? Do uciekania i wyciÄ…gania karty podczas gÅ‚osowaÅ„ nad obywatelskimi projektami? pic.twitter.com/YV4dzBimfg",https://twitter.com/GoTracz/status/951459861992296448,20,8,0,,
2018-01-10,17:04:09,GoTracz,"#SejmDoWymiany! CaÅ‚y. Wstyd. Projekt @RatujmyKobiety , pod ktÃ³rym podpisaÅ‚y siÄ™ tysiÄ…ce osÃ³b, wg posÅ‚Ã³w i posÅ‚anek partii rzÄ…dzÄ…cej i #ZjednoczonaOpozycja nie zasÅ‚uguje nawet na wysÅ‚uchanie. @barbaraanowacka przemawia do pustej sali. pic.twitter.com/zVaL0f4lRD",https://twitter.com/GoTracz/status/951122497453416448,41,18,10,"RatujmyKobiety,barbaraanowacka","#SejmDoWymiany,#ZjednoczonaOpozycja"
2018-01-10,16:21:48,GoTracz,"Dobra wiadomoÅ›Ä‡ na dziÅ›: obroÅ„cy i obroÅ„czynie Puszczy BiaÅ‚owieskiej uniewinnieni przez SÄ…d Rejonowy w HajnÃ³wce ğŸ’šğŸ’›ğŸ§¡â¤SÄ…d uznaÅ‚, Å¼e aktywistki i aktywiÅ›ci dziaÅ‚ali w stanie wyÅ¼szej koniecznoÅ›ci.#CaÅ‚aPuszczaParkiemNarodowym #CPPN http://bialystok.wyborcza.pl/bialystok/7,35241,22878566,obroncy-puszczy-bialowieskiej-uniewinnieni-aktualizujemy.htmlÂ â€¦",https://twitter.com/GoTracz/status/951111842746781696,8,1,0,,"#CaÅ‚aPuszczaParkiemNarodowym,#CPPN"
2018-01-09,12:17:37,GoTracz,@RudaZolza2106 Czekamy. Gorzej chyba byÄ‡ nie moÅ¼e.,https://twitter.com/GoTracz/status/950688004221407232,0,0,1,RudaZolza2106,
2018-01-09,12:13:39,GoTracz,Szyszko spadÅ‚. Natura siÄ™ raduje ğŸŒ³ğŸŒ²ğŸŒ±ğŸŒ¿ğŸºğŸ¦ŠğŸ¦ŒğŸ—,https://twitter.com/GoTracz/status/950687003682721792,38,7,0,,
2018-01-07,16:42:44,GoTracz,"WrocÅ‚aw - kolejne pobicie na tle rasowym :( NadziejÄ™ w ludzi przywraca to, Å¼e znalazÅ‚a siÄ™ osoba, ktÃ³ra stanÄ™Å‚a w obronie Hindusa i prÃ³bowaÅ‚a powstrzymaÄ‡ oprychÃ³w. Hindus pobity na przystanku w centrum WrocÅ‚awia https://at9e8.app.goo.gl/FYJLÂ ",https://twitter.com/GoTracz/status/950029945912389634,11,3,2,,
2018-01-07,12:11:19,GoTracz,We WrocÅ‚awiu trwa protest przeciwko przywilejom myÅ›liwych. #NieDlaRzeczypospolitejMyÅ›liwskiej pic.twitter.com/ceJ4O5kb9u,https://twitter.com/GoTracz/status/949961641105469440,97,18,0,,#NieDlaRzeczypospolitejMyÅ›liwskiej
2018-01-05,20:18:36,GoTracz,@Zieloni @jozefowicz @KossakM @JakubKarczynski DziÄ™kujÄ™ :),https://twitter.com/GoTracz/status/949359496132005890,0,0,0,"JakubKarczynski,KossakM,jozefowicz,Zieloni",
2018-01-05,11:42:32,GoTracz,"WrocÅ‚aw, niedziela, godz. 12:00, ul. OÅ‚awska. Protest przeciwko proponowanemu przez myÅ›liwych i dla myÅ›liwych prawu Å‚owieckiemu:  http://bit.ly/2Cu8FCUÂ Organizowany przez @Fundacja_Viva i #WrocÅ‚awianiePrzeciwkoMyÅ›liwym PokaÅ¼my, Å¼e nie zgdadzamy siÄ™ na RzeczpospolitÄ… MyÅ›liwskÄ…! pic.twitter.com/AzsM1v9DKg",https://twitter.com/GoTracz/status/949229624571121665,2,1,0,Fundacja_Viva,#WrocÅ‚awianiePrzeciwkoMyÅ›liwym
2018-01-05,11:35:14,GoTracz,"Tak gÅ‚osowaÅ‚y @Nowoczesna, @Platforma_org i @nowePSL w sprawie przywilejÃ³w dla myÅ›liwych. RÄ™ka w rÄ™kÄ™ z PiS i Kukizem. Za sprawÄ… tej ustawy myÅ›liwi bÄ™dÄ… mogli wyrzucaÄ‡ z lasÃ³w ludzi i polowaÄ‡ w rezerwatach. Warto podpisaÄ‡ apel  http://petycja.pracownia.org.pl/petycja/nie-dla-rzeczpospolitej-mysliwskiejÂ â€¦ i byÄ‡ na protestach. https://twitter.com/NataliaSawka/status/949224820570550274Â â€¦",https://twitter.com/GoTracz/status/949227787411513344,19,8,3,"Nowoczesna,Platforma_org,nowePSL",
2018-01-04,18:40:14,GoTracz,Uniwersytet WrocÅ‚awski wysÅ‚aÅ‚ pracownikom i pracownicom kwieciste Å¼yczenia noworoczne. Adresaci nie znaleÅºli w nich informacji o niÅ¼szych pensjach dla pracownikÃ³w dydaktycznych od nowego roku. Nie byÅ‚o teÅ¼ osobnego pisma w tej sprawie.  to niedopuszczalne zaniedbanie :( https://twitter.com/ZieloniWro/status/948953142292615169Â â€¦,https://twitter.com/GoTracz/status/948972352355946496,7,4,0,,
